Date,Event Name,Placement,Earning
25-Apr-2014,"€ 2,000 + 200 No Limit Hold'em - FPS High RollerEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",3rd,"$ 1,667"
15-Apr-2014,"€ 2,000 + 150 No Limit Hold'em Turbo 8-handedEuropean Poker Tour - EPT Sanremo, Sanremo",2nd,"$ 35,200"
23-Jan-2014,"A$ 1,100 No Limit Hold'em2014 Aussie Millions Poker Championship, Melbourne",1st,"HK$ 26,600"
16-Dec-2013,"€ 2,000 + 150 No Limit Hold'em - Turbo BountyEuropean Poker Tour - EPT Prague, Prague",38th,"$ 3,431"
28-Aug-2013,"€ 1,000 + 100 No Limit Hold'em - Estrellas Main EventEuropean Poker Tour - EPT Barcelona, Barcelona",14th,"$ 30,053"
13-Mar-2013,"£ 1,000 + 100 No Limit Hold'emEuropean Poker Tour - EPT London, London",16th,"$ 10,401"
27-Jun-2012,"$ 1,500 No Limit Hold'em - Ante Only (Event #49)43rd World Series of Poker - WSOP 2012, Las Vegas",25th,"$ 55,710"
14-Jun-2012,"$ 2,500 No Limit Hold'em - Four Handed (Event #28)43rd World Series of Poker - WSOP 2012, Las Vegas",26th,"$ 80,026"
05-May-2012,"€ 1,000 + 100 No Limit Hold'emItalian Poker Tour - IPT Sanremo, Sanremo",15th,"$ 45,102"
31-Jan-2012,"€ 5,000 + 300 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Deauville, Deauville",116th,"A$ 196,000"
08-Dec-2011,"€ 300 + 30 No Limit Hold'em - TurboEuropean Poker Tour - EPT Prague, Prague",6th,"$ 173,517"
05-Oct-2011,"£ 1,000 + 100 No Limit Hold'em - Heads UpEuropean Poker Tour - EPT London, London",8th,"$ 2,288"
30-Sep-2011,"£ 5,000 + 250 No Limit Hold'em - Main EventEuropean Poker Tour - EPT London, London",69th,"$ 19,784"
01-Sep-2011,"€ 2,000 + 200 No Limit Hold'em - Main EventItalian Poker Tour - IPT Nova Gorica, Nova Gorica",11th,"$ 3,687"
30-Apr-2011,"€ 2,000 + 200 No Limit Hold'emEuropean Poker Tour - EPT Sanremo, Sanremo",21st,"$ 7,758"
14-Nov-2010,"€ 640 + 60 No Limit Hold'em - Mini IPTItalian Poker Tour - IPT Malta, St. Julian’s",1st,"$ 8,821"
15-Sep-2010,"€ 500 + 50 Pot Limit Omaha2010 Poker Grand Prix, Venice",5th,"$ 3,152"
08-Jul-2010,"€ 910 + 90 No Limit Hold'em - Main EventEstrellas Poker Tour - ESPT Madrid, Madrid",5th,"$ 9,863"
28-Apr-2010,"€ 300 + 30 No Limit Hold'em - TurboEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",11th,"$ 3,522"
05-Mar-2010,"€ 300 + 30 No Limit Hold'em - Main EventAssogold Grand Slam of Poker, Portoroz",15th,"$ 4,447"
04-Feb-2010,"€ 1,000 + 100 No Limit Hold'em2010 Malta Poker Dream, St. Julian’s",2nd,"$ 14,066"
