Date,Event Name,Placement,Earning
27-Jan-2011,"A$ 250,000 Super High Roller No Limit Hold'em2011 Aussie Millions Poker Championship, Melbourne",2nd,"$ 49,360"
06-Sep-2010,"$ 10,000 No Limit Hold'em PartyPoker.com World Open VI, London",1st,"$ 12,952"
30-Jun-2010,"$ 25,000 No Limit Hold'em - Six Handed41st World Series of Poker - WSOP 2010, Las Vegas",7th,"A$ 1,400,000"
21-Jun-2010,"$ 1,500 No Limit Hold'em - Shootout41st World Series of Poker - WSOP 2010, Las Vegas",77th,"$ 1,384,631"
04-Jun-2010,"$ 1,500 No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",40th,"$ 200,000"
Oct-2009,"Heat 4 PartyPoker.com World Open V, London",6th,"$ 141,168"
28-Aug-2009,"$ 10,000 Finals Late Night Poker 2009, Cardiff",4th,"$ 5,620"
26-Aug-2009,"Heat E Late Night Poker 2009, Cardiff",2nd,"$ 11,694"
14-Aug-2009,"£ 200 + 20 No Limit Hold'em2009 Coral British Masters Poker Tour - Nottingham, Nottingham",1st,"$ 45,000"
21-May-2009,"£ 1,000 + 60 No Limit Hold'em - Main EventGrosvenor UK Poker Tour - GUKPT Newcastle Leg 5, Newcastle",15th,"$ 7,581"
19-Mar-2009,"£ 1,000 + 60 No Limit Hold'em - Main Event888.com London Poker Circuit , London",1st,"$ 2,276"
11-Jan-2009,"£ 75 + 10 NLHE Freezeout2009 Dusk Till Dawn Recurring Tournaments, Nottingham",7th,"$ 13,997"
23-Nov-2008,"£ 500 + 50 Pot Limit OmahaGrosvenor UK Poker Tour - GUKPT London Grand Final, London",6th,$ 318
07-Aug-2008,"£ 1,000 + 60 No Limit Hold'em - Main EventGrosvenor UK Poker Tour - GUKPT Luton Leg 6, Luton",1st,"$ 3,376"
28-Apr-2008,"£ 150 No Limit Hold'emNorwegian Championships 2008, Nottingham",6th,"$ 215,178"
25-Mar-2008,"£ 50 + 5 Tuesday Limited Rebuy2008 Dusk Till Dawn Recurring Tournaments, Nottingham",2nd,"$ 1,118"
01-Dec-2007,"£ 500 No Limit Hold'emDusk Till Dawn's Opening Weekend Tournaments - Invite Only, Nottingham",3rd,"$ 3,849"
20-Sep-2007,"£ 500 No Limit Hold'emBroadway Casino Poker Festival, Birmingham",5th,"$ 12,317"
07-Aug-2007,"£ 500 No Limit Hold'emGrosvenor UK Poker Tour - GUKPT Luton, Luton",18th,"$ 5,699"
10-May-2007,"£ 100 + 10 No Limit Hold'emGreat British Poker Tour - Nottingham, Nottingham",1st,"$ 1,222"
