Date,Event Name,Placement,Earning
22-May-2019,"$ 10,000 No Limit Hold'em - Week 5 - 888poker Week II Event #2 Poker After Dark (PAD) Season X, Las Vegas",2nd,"$ 151,160"
20-Apr-2019,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 06, Las Vegas",1st,"$ 58,690"
15-Apr-2019,"$ 25,500 No Limit Hold'em - High Roller (Event #23)Seminole Hard Rock Poker Showdown, Hollywood",13th,"$ 105,000"
06-Apr-2019,"$ 10,000 No Limit Hold'em - High RollerBellagio High Roller, Las Vegas",1st,"$ 96,040"
04-Mar-2019,"$ 25,000 No Limit Hold'em - Commerce High Roller (Event #66)2019 Los Angeles Poker Classic (LAPC), Los Angeles",4th,"$ 442,500"
17-Feb-2019,"$ 25,000 No Limit Hold'em - USPO #05 25K NLH (Event #5)2019 US Poker Open, Las Vegas",1st,"$ 4,428"
01-Dec-2018,"$ 1,000 + 100 No Limit Hold'em - Shot Clock (Event #3)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",6th,"$ 52,800"
01-Nov-2018,"$ 10,000 + 500 No Limit Hold'emFall Madness, Las Vegas",3rd,"$ 799,000"
12-Sep-2018,"$ 50,000 + 2,000 No Limit Hold'em (Event #6)2018 Poker Masters, Las Vegas",1st,"$ 27,600"
07-Sep-2018,"$ 10,000 + 500 No Limit Hold'em (Event #1)2018 Poker Masters, Las Vegas",8th,"$ 27,719"
14-Aug-2018,"$ 10,000 No Limit Hold'em (Event #25)2018 Seminole Hard Rock Poker Open, Hollywood",8th,"$ 2,600"
13-Jul-2018,"$ 1,025 + 75 No Limit Hold'em2018 The Wynn Summer Classic, Las Vegas",36th,"$ 5,800"
18-Jun-2018,"$ 1,600 + 55 No Limit Hold'em - MSPT #75DeepStack Championship Poker Series, Las Vegas",122nd,"$ 2,047"
02-Jun-2018,"$ 600 No Limit Hold'em - SuperStack #38DeepStack Championship Poker Series, Las Vegas",11th,"$ 127,000"
18-May-2018,"$ 25,000 + 1,000 No Limit Hold'emAria High Roller 82, Las Vegas",2nd,"$ 246,066"
22-Apr-2018,"$ 2,500 + 200 No Limit Hold'em - Main Event (Event #17)Borgata Spring Poker Open, Atlantic City",1st,"$ 11,029"
13-Apr-2018,"$ 3,500 No Limit Hold'em - WPT Showdown Championship (Event #12)Seminole Hard Rock Poker Showdown, Hollywood",57th,"$ 8,623"
28-Jan-2018,"$ 3,300 + 200 No Limit Hold'em - WPT Borgata Winter Poker Open ChampionshipWorld Poker Tour - WPT Borgata Winter Poker Open, Atlantic City",74th,"$ 1,771"
17-Jan-2018,"$ 1,100 No Limit Hold'em #132018 World Poker Tour - WPT Lucky Hearts Poker Open, Hollywood",27th,"$ 7,970"
10-Jan-2018,"$ 3,000 + 300 #15 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2018, Paradise Island",16th,"$ 28,000"
27-Nov-2017,"$ 10,000 No Limit Hold'em - $10K High Roller #1World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",4th,"$ 5,729"
14-Nov-2017,"$ 1,600 No Limit Hold'em #31DeepStack Extravaganza IV, Las Vegas",16th,"$ 2,873"
24-Jun-2017,"$ 1,500 No Limit Hold'em - Monster Stack (Event #47)48th World Series of Poker - WSOP 2017, Las Vegas",615th,$ 625
08-Jun-2017,"$ 200 No Limit Hold'em  $200K GUARANTEE Ultimate Re-EntryGrand Poker Series, Las Vegas",86th,"$ 1,154"
05-Apr-2017,"$ 400 No Limit Hold'em - Superstack #15Deepstack Extravaganza II, Las Vegas",9th,"$ 3,613"
09-Mar-2017,"€ 1,000 + 100 No Limit Hold'em Main Event #23PokerStars Festival Rozvadov, Rozvadov",61st,"$ 3,802"
23-Feb-2017,"€ 500 + 50 No Limit Hold'em - BountyWinter Poker Championship Seefeld 2017, Seefeld",4th,"$ 2,546"
06-Jun-2016,"$ 1,100 No Limit Hold'em #19 MSPTDeep Stack Extravaganza III, Las Vegas",261st,$ 950
06-Feb-2016,"$ 350 No Limit Hold'em #29World Poker Tour - WPT L.A Poker Classic, Los Angeles",48th,"$ 3,630"
03-Nov-2015,"$ 1,500 + 150 No Limit Hold'em PCPC Main EventCaribbean Poker Tour, Punta Cana",46th,
,,,"$ 46,800"
03-Jul-2022,"$ 10,000 No Limit Hold'em - WSOP Main Event (Event #70)53rd World Series of Poker - WSOP 2022, Las Vegas",229th,"$ 350,158"
31-May-2022,"$ 75,000 No Limit Hold'em - High Roller Bounty (Event #2)53rd World Series of Poker - WSOP 2022, Las Vegas",4th,"$ 101,903"
22-Apr-2022,"$ 10,000 No Limit Hold'em - Aria High Roller #5PokerGO Tour - PGT Aria High Roller Series 2022, Las Vegas",1st,"$ 416,000"
10-Apr-2022,"$ 50,000 Pot Limit Omaha - SHRS Europe #4Super High Roller Series - SHRS Europe presented by Luxon Pay, Kyrenia",2nd,"$ 80,000"
07-Apr-2022,"$ 25,000 Pot Limit Omaha - SHRS Europe #1Super High Roller Series - SHRS Europe presented by Luxon Pay, Kyrenia",5th,"$ 288,750"
26-Mar-2022,"$ 25,000 No Limit Hold'em - US Poker Open #11PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",2nd,"$ 66,000"
20-Mar-2022,"$ 10,000 No Limit Hold'em - US Poker Open #5PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",4th,$ 493
13-Mar-2022,"$ 215 No Limit Hold'em - Monster Stack ONLINE (Ring Event 2)World Series of Poker Circuit - WSOP ONLINE Super Circuit, Online",79th,"$ 180,000"
06-Mar-2022,"$ 10,200 No Limit Hold'em - Wynn High Roller #3PokerGO Tour - PGT Wynn High Rollers, Las Vegas",1st,"$ 29,400"
01-Mar-2022,"$ 10,200 No Limit Hold'em - Wynn High Roller #1PokerGO Tour - PGT Wynn High Rollers, Las Vegas",6th,$ 510
23-Feb-2022,"$ 320 No Limit Hold'em 6-Max (Event 6)World Series of Poker Circuit - WSOPC ONLINE Circuit, Online",43rd,"$ 365,500"
08-Feb-2022,"$ 25,000 No Limit Hold'em - PokerGO Cup #7PokerGO Tour - 2022 PGT PokerGO Cup, Las Vegas",1st,"$ 32,000"
03-Feb-2022,"$ 10,000 No Limit Hold'em - PokerGO Cup #2PokerGO Tour - 2022 PGT PokerGO Cup, Las Vegas",8th,"$ 4,130"
20-Jan-2022,"$ 2,200 No Limit Hold'em - Deep Stack (Event #19)World Poker Tour - 2022 WPT Lucky Hearts Poker Open, Hollywood",40th,"$ 270,000"
08-Jan-2022,"$ 25,000 No Limit Hold'em - Venetian High Roller #4PokerGO Tour - PGT Venetian High Rollers, Las Vegas",1st,"$ 5,865"
26-Nov-2021,"$ 3,200 + 300 No Limit Hold'em - WPT Main EventWorld Poker Tour - WPT Rock 'N' Roll Poker Open, Hollywood",177th,"$ 13,566"
15-Nov-2021,"$ 10,000 No Limit Hold'em - Super Turbo Bounty (Event #76)52nd World Series of Poker - WSOP 2021, Las Vegas",22nd,"$ 6,201"
07-Nov-2021,"$ 3,200 No Limit Hold'em - High Roller 8-Handed (Event #7) ONLINEWorld Series of Poker - 2021 WSOP Online Gold Bracelet Events, Online",54th,"$ 17,100"
06-Nov-2021,"$ 10,000 No Limit Hold'em - Aria High Roller 31PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",9th,"$ 11,115"
29-Oct-2021,"$ 3,500 No Limit Hold'em - ChampionshipThe Wynn Fall Classic, Las Vegas",115th,"$ 68,800"
23-Oct-2021,"$ 5,300 No Limit Hold'em - Ultra High Roller #15World Series of Poker Circuit - WSOPC ONLINE Fall Super Circuit, Online",1st,"$ 2,813"
20-Oct-2021,"$ 1,500 Pot Limit Omaha - 8 Handed (Event #39)52nd World Series of Poker - WSOP 2021, Las Vegas",87th,"$ 48,000"
01-Oct-2021,"$ 10,000 No Limit Hold'em - Aria High Roller 24PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",3rd,"$ 529,000"
26-Sep-2021,"$ 50,000 No Limit Hold'em - Aria High Roller 22PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",1st,"$ 598,000"
01-Sep-2021,"$ 50,000 No Limit Hold'em - SHRB Europe Event 09Merit Poker presents Super High Roller Bowl Europe (SHRB), Kyrenia",1st,"$ 116,000"
14-Aug-2021,"$ 25,000 No Limit Hold'em - Venetian High Roller 06PokerGO Tour - PGT Venetian High Rollers, Las Vegas",3rd,"$ 1,649"
29-Jul-2021,"$ 600 No Limit Hold'em - 6-Max Championship ONLINE (WSOP Event #30)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",42nd,$ 635
24-Jul-2021,"$ 400 No Limit Hold'em - MonsterStack ONLINE (WSOP Event #24)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",104th,"$ 1,055"
18-Jul-2021,"$ 525 No Limit Hold'em - Monster Stack 8-Max (Event #3)World Series of Poker Circuit - WSOPC Summer Online Circuit Event at WSOP.com, Online",51st,"$ 9,870"
15-Jul-2021,"$ 5,300 No Limit Hold'em - High Roller Freezeout ONLINE (WSOP Event #15)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",17th,"$ 240,000"
09-Jul-2021,"$ 15,000 No Limit Hold'em - PokerGO Cup #4PokerGO Tour - 2021 PGT PokerGO Cup, Las Vegas",1st,"$ 183,000"
07-Jul-2021,"$ 10,000 No Limit Hold'em - PokerGO Cup #2PokerGO Tour - 2021 PGT PokerGO Cup, Las Vegas",1st,"$ 217,800"
11-Jun-2021,"$ 10,000 No Limit Hold'em - U.S. Poker Open #9PokerGO Tour - 2021 PGT U.S. Poker Open, Las Vegas",1st,"$ 25,500"
07-Jun-2021,"$ 10,000 No Limit Hold'em - U.S. Poker Open #5PokerGO Tour - 2021 PGT U.S. Poker Open, Las Vegas",11th,"$ 118,250"
29-May-2021,"$ 25,000 No Limit Hold'em - Venetian High Roller 03 (Event #31)DeepStack Championship Poker Series (MSPT, WPT, WPTDS, PokerGO Tour), Las Vegas",4th,"$ 144,000"
07-May-2021,"$ 25,000 No Limit Hold'em - Aria High Roller 17PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",3rd,"$ 8,500"
23-Apr-2021,"$ 3,500 No Limit Hold'em - WPT SHRPO Championship (Event #18)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",129th,"$ 300,000"
03-Apr-2021,"$ 25,000 No Limit Hold'em - Aria High Roller 14PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",1st,"$ 111,300"
01-Apr-2021,"$ 10,000 No Limit Hold'em - Aria High Roller 12PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",2nd,"$ 74,200"
09-Mar-2021,"$ 10,000 No Limit Hold'em - Aria High Roller 09PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",3rd,"$ 344,910"
27-Feb-2021,"$ 50,000 No Limit Hold'em - Aria High Roller 06PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",1st,"$ 6,748"
