Date,Event Name,Placement,Earning
03-Apr-2023,"€ 350 No Limit Hold'em - Irish Open 6-Max (Event #1)Irish Poker Open 2023, Dublin",22nd,"$ 3,527"
05-Mar-2023,"$ 50,000 No Limit Hold'em - 8-Handed (Event #6)Triton Poker Super High Roller Series Vietnam, Hoi An",20th,"$ 3,030"
25-Feb-2023,"€ 25,000 No Limit Hold'em - Single Re-Entry (Event #34)European Poker Tour - EPT Paris, Paris",5th,"$ 33,209"
19-Feb-2023,"€ 49,000 + 1,000 No Limit Hold'em - Super High Roller (Event #13)European Poker Tour - EPT Paris, Paris",7th,"$ 7,418"
23-Jan-2023,"$ 9,700 + 600 No Limit Hold'em - PCA Main Event (Event #6)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",51st,"$ 11,882"
11-Jan-2023,"RM 47,500 + 2,500 No Limit Hold'em - Super High Roller (Event #6)Poker Dream Malaysia 2023, Kuala Lumpur",4th,
15-Dec-2022,"€ 24,500 + 500 No Limit Hold'em (Event #37)European Poker Tour - EPT Prague, Prague",2nd,"$ 501,000"
07-Dec-2022,"€ 5,000 + 200 No Limit Hold'em - Mystery Bounty (Event #3)European Poker Tour - EPT Prague, Prague",7th,"$ 9,698"
23-Oct-2022,"£ 1,920 + 180 No Limit Hold'em - Hyper Turbo Knockout (Event #27)European Poker Tour - EPT London, London",7th,"$ 1,171,000"
05-Sep-2022,"$ 25,000 No Limit Hold'em - 8-Handed (Event #1)Triton Poker Super High Roller Series Cyprus, Kyrenia",3rd,"$ 36,000"
25-Aug-2022,"$ 2,000 + 200 No Limit Hold'em - MPP Warm Up (Event #7)Luxon Pay Mediterranean Poker Party (MPP), Kyrenia",62nd,$ 840
20-Aug-2022,"€ 25,000 No Limit Hold'em (Event #56)European Poker Tour - EPT Barcelona, Barcelona",1st,"$ 90,400"
09-Aug-2022,"€ 1,100 No Limit Hold'em - Estrellas Poker Tour Main Event (Event #6)European Poker Tour - EPT Barcelona, Barcelona",836th,"$ 89,332"
24-Jul-2022,"RM 18,400 + 1,600 No Limit Hold'em - High Roller (Event #4)Poker Dream Malaysia 2022, Kuala Lumpur",3rd,"$ 165,872"
08-Jun-2022,"€ 10,300 No Limit Hold'em - High Roller (Event 5)partypoker MILLIONS Europe, Barcelona",2nd,"$ 29,400"
28-Apr-2022,"€ 5,200 No Limit Hold'em - €5,000 Mystery Bounty (Event 4)European Poker Tour - EPT Monte Carlo, Monte Carlo",5th,"$ 57,710"
21-Sep-2021,"$ 25,000 + 500 No Limit Hold'em - MILLIONS Super High Roller (Event #21)partypoker LIVE - Merit Poker presents partypoker MILLIONS North Cyprus, Kyrenia",1st,"$ 201,363"
06-Sep-2020,"$ 10,000 + 300 WPT World Championship Main Event - Online (Event #8)World Poker Tour - WPT Online World Championship by partypoker, Online",118th,"$ 16,265"
15-Aug-2020,"$ 300 Monster Stack No Limit Hold'em 6-Handed (Event #61)World Series of Poker - WSOP Online 2020 at GGPoker, Online",7th,"$ 2,952"
09-Aug-2020,"$ 8,000 No Limit Hold'em Asia Championship (Event #55)World Series of Poker - WSOP Online 2020 at GGPoker, Online",25th,"$ 362,000"
02-Aug-2020,"$ 500 Turbo Deepstack No Limit Hold'em (Event #49)World Series of Poker - WSOP Online 2020 at GGPoker, Online",223rd,"$ 7,000"
26-Jul-2020,"$ 400 No Limit Hold'em - COLOSSUS (Event #10)World Series of Poker - WSOP Online 2020 at GGPoker, Online",386th,"$ 407,512"
29-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #21)Super High Roller Bowl Online, Online",3rd,"$ 1,859"
26-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - 6 Max - Poker Masters #30 (ONLINE)Poker Masters Online, Online",17th,"$ 33,123"
21-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #20 (ONLINE)Poker Masters Online, Online",1st,"$ 31,169"
18-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - 6 Max - Poker Masters #13 (ONLINE)Poker Masters Online, Online",9th,"$ 31,999"
17-Jan-2020,"A$ 10,000 + 600 No Limit Hold'em - Aussie Millions Main Event (Event #14)2020 Aussie Millions Poker Championship, Melbourne",38th,"$ 312,800"
07-Jan-2020,"$ 25,000 + 500 No Limit Hold'em - Super High Rollerpartypoker LIVE - partypoker MILLIONS UK, Nottingham",5th,"$ 25,275"
11-Dec-2019,"€ 5,300 No Limit Hold'em - EPT Prague Main Event (Event #20)European Poker Tour - EPT Prague, Prague",99th,"$ 18,323"
27-Nov-2019,"€ 4,000 + 300 No Limit Hold'em - MCOP Main EventMaster Classics of Poker (MCOP) 2019, Amsterdam",2nd,"$ 11,149"
16-Nov-2019,"$ 250,000 No Limit Hold'em - Super High Roller Bowlpartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",6th,"$ 1,518"
02-Sep-2019,"£ 10,000 + 500 No Limit Hold'em - BPO Event #12019 British Poker Open (BPO), London",2nd,"$ 1,761"
26-Aug-2019,"€ 5,300 No Limit Hold'em - EPT Main Event (Event #22)European Poker Tour - EPT Barcelona, Barcelona",210th,"$ 83,875"
05-May-2019,"HK$ 250,000 No Limit Hold'em - 8-Handed Turbo (Event #1)Triton Poker Super High Roller Series Montenegro, Budva",1st,"$ 26,789"
30-Mar-2019,"€ 2,000 + 200 No Limit Hold'em - WPTDeepStacks High RollerWPTDeepStacks - WPTDS Amsterdam, Amsterdam",1st,"$ 269,013"
13-Dec-2018,"€ 25,000 No Limit Hold'em -  Single Day Event #21European Poker Tour - EPT Prague, Prague",2nd,"$ 24,727"
23-Nov-2018,"€ 4,300 No Limit Hold'em - Main EventMaster Classics of Poker (MCOP) 2018, Amsterdam",27th,"A$ 31,160"
09-Nov-2018,"$ 25,000 + 500 No Limit Hold'em - MILLIONS Worldpartypoker LIVE - partypoker Caribbean Poker Party, Nassau",2nd,"$ 21,524"
05-Oct-2018,"£ 10,000 + 300 No Limit Holdl'em - High Roller #5partypoker LIVE - partypoker MILLIONS Dusk Till Dawn, Nottingham",1st,"$ 75,000"
26-Jul-2018,"HK$ 500,000 No Limit Hold'em - 6-MaxTriton Poker Super High Roller Series Jeju, Jeju",2nd,"$ 12,174"
13-May-2018,"HK$ 250,000 No Limit Hold'em - Six-MaxTriton Poker Super High Roller Series Montenegro, Budva",2nd,"$ 192,161"
29-Apr-2018,"€ 50,000 No Limit Hold'em - 8 Handed #17European Poker Tour - EPT Monte Carlo, Monte Carlo",1st,"$ 765,000"
16-Feb-2018,"€ 10,000 + 300 No Limit Hold'em - High Rollerpartypoker LIVE - partypoker MILLIONS Germany, Rozvadov",9th,"$ 88,094"
08-Jan-2018,"$ 49,700 + 300 #8 No Limit Hold'em - High RollerPokerStars Caribbean Adventure - PCA 2018, Paradise Island",1st,"$ 11,154"
18-Dec-2017,"€ 5,200 No Limit Hold'em - Turbo 6 Handed ( Event #42 )PokerStars Championship Prague, Prague",4th,"HK$ 3,708,784"
16-Oct-2017,"HK$ 240,000 + 10,000 No Limit Hold'em - Triton 6-Max Side EventTriton Poker Super High Roller Series Macau, Macau",5th,"$ 472,788"
11-Sep-2017,"$ 2,500 + 200 No Limit Hold'em - 8-Maxpartypoker LIVE - partypoker MILLIONS Russia, Sochi",47th,"$ 81,849"
25-Aug-2017,"€ 10,300 No Limit Hold'em - PokerStars Championship High Roller #41PokerStars Championship Barcelona, Barcelona",40th,"$ 295,035"
02-May-2017,"€ 25,500 No Limit Hold'em - Eight Max Shot Clock (Event 47)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",2nd,"$ 10,887"
25-Apr-2017,"€ 10,300 No Limit Hold'em - Opening Eight Max (Event 2)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",4th,"$ 1,300,000"
01-Apr-2017,"HK$ 388,000 + 12,000 No Limit Hold'em - PokerStars Championship Super High Roller #12PokerStars Championship Macau, Macau",1st,"$ 407,734"
14-Mar-2017,"$ 5,300 No Limit Hold'em - PokerStars Championship Main Event (Event #16)PokerStars Championship Panama, Panama City",48th,"HK$ 5,850,000"
13-Jan-2017,"$ 15,000 + 300 No Limit Hold'em - 8 Max (Event #98)PokerStars Championship Bahamas, Paradise Island",5th,"$ 745,656"
15-Dec-2016,"€ 25,000 + 500 No Limit Hold'em - 8-Handed (Single Day HR II)European Poker Tour - EPT Prague, Prague",5th,"HK$ 1,976,000"
24-Oct-2016,"€ 10,000 + 200 No Limit Hold'em - 8 Handed (Event #44)European Poker Tour - EPT Malta, St. Julian’s",10th,"$ 251,719"
23-Aug-2016,"€ 25,000 + 500 No Limit Hold'em - Single Re-Entry 8 Handed (Event #33)European Poker Tour - EPT Barcelona, Barcelona",5th,"$ 818,468"
04-May-2016,"€ 25,000 + 750 No Limit Hold'em - High Roller #63European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",31st,"$ 37,439"
