Date,Event Name,Placement,Earning
22-Mar-2015,"€ 5,000 + 300 #27 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Malta, St. Julian’s",64th,"$ 1,743"
18-Mar-2015,"€ 1,000 + 100 #4 No Limit Hold'em - IPT Main EventEuropean Poker Tour - EPT Malta, St. Julian’s",117th,"$ 1,801"
11-Oct-2014,"£ 2,000 + 200 #11 No Limit Hold'em - UKIPT High RollerEuropean Poker Tour - EPT London, London",11th,"$ 2,719"
05-Jul-2014,"$ 10,000 World Championship - No Limit Hold'em (Event #65)45th World Series of Poker - WSOP 2014, Las Vegas",1st,"$ 56,255"
07-Jun-2014,"$ 1,500 No Limit Hold'em (Event #19)45th World Series of Poker - WSOP 2014, Las Vegas",112th,"$ 7,887"
22-Mar-2014,"€ 2,000 + 200 No Limit Hold'em - Eureka High RollerEuropean Poker Tour - EPT Vienna, Vienna",24th,"$ 13,846"
02-Feb-2014,"A$ 25,000 No Limit Hold'em - $25,000 Challenge2014 Aussie Millions Poker Championship, Melbourne",4th,"$ 2,435"
03-Dec-2013,"C$ 10,000 + 400 No Limit Hold'em - High RollerPlayground Poker Fall Classic 2013, Kahnawake",2nd,"$ 15,114"
08-Oct-2013,"£ 2,000 + 200 No Limit Hold'emEuropean Poker Tour - EPT London, London",1st,"$ 10,000,000"
06-Jun-2013,"$ 1,500 No Limit Hold'em (Event #14)44th World Series of Poker - WSOP 2013, Las Vegas",162nd,"$ 3,506"
07-Feb-2013,"€ 10,000 + 300 No Limit Hold'em - High Roller Single RebuyEuropean Poker Tour - EPT Deauville, Deauville",4th,"$ 8,978"
05-Jan-2013,"€ 550 No Limit Hold'em - 6 MaxWorld Poker Tour - WPT National Dublin, Dublin",3rd,"A$ 285,921"
08-Dec-2012,"€ 1,850 + 150 No Limit Hold'em - Eureka High RollerEuropean Poker Tour - EPT Prague, Prague",22nd,"$ 250,134"
10-Oct-2012,"€ 900 + 90 No Limit Hold'em - Win the ButtonEuropean Poker Tour - EPT San Remo, Sanremo",3rd,"C$ 124,936"
02-Jul-2012,"$ 1,500 No Limit Hold'em (Event #56)43rd World Series of Poker - WSOP 2012, Las Vegas",169th,"$ 119,625"
24-Jun-2012,"$ 1,000 No Limit Hold'em (Event #44)43rd World Series of Poker - WSOP 2012, Las Vegas",111th,"$ 126,113"
26-Apr-2012,"€ 5,000 + 200 No Limit Hold'em - 6 Max TurboEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",7th,"$ 3,020"
16-Apr-2012,"€ 5,000 + 300 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Berlin, Berlin",60th,"$ 113,478"
01-Feb-2012,"€ 400 + 40 No Limit Hold'em - BountyEuropean Poker Tour - EPT Deauville, Deauville",10th,"$ 2,309"
24-Oct-2011,"€ 2,000 + 200 No Limit Hold'emEuropean Poker Tour - EPT Sanremo, Sanremo",16th,"$ 5,032"
27-Aug-2011,"€ 5,000 + 300 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Barcelona, Barcelona",79th,"$ 10,459"
22-Jun-2011,"$ 1,500 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",25th,"$ 3,702"
06-Apr-2011,"€ 2,000 + 100 No Limit Hold'em - Turbo BountyEuropean Poker Tour - EPT Berlin, Berlin",5th,"$ 2,920"
04-Mar-2011,"SKr 25,000 + 1,000 No Limit Hold'em - Main EventNordic Masters of Poker, Stockholm",3rd,"$ 25,876"
25-Jan-2011,"€ 5,000 + 300 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Deauville, Deauville",2nd,"$ 14,380"
19-Jun-2010,"$ 1,000 No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",289th,"$ 1,473"
16-Jun-2009,"$ 1,500 No Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",8th,"$ 9,651"
02-May-2009,"€ 5,000 + 250 No Limit Hold'em - Six HandedEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",6th,"$ 17,288"
07-Jan-2009,"$ 1,850 + 150 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2009, Paradise Island",23rd,"$ 15,950"
28-Oct-2008,"€ 4,000 + 350 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Budapest, Budapest",3rd,"$ 8,966"
,,,"$ 47,266"
13-Jul-2023,"$ 1,979 No Limit Hold'em - Poker Hall of Fame Bounty (Bracelet Event 86)54th World Series of Poker - WSOP 2023, Las Vegas",7th,"$ 762,185"
23-Jun-2023,"$ 1,500 No Limit Hold'em - Millionaire Maker (Bracelet Event 53)54th World Series of Poker - WSOP 2023, Las Vegas",156th,"$ 1,870"
13-Jun-2023,"$ 3,000 No Limit Hold'em - 6-Handed (Bracelet Event 32)54th World Series of Poker - WSOP 2023, Las Vegas",28th,"$ 65,486"
04-Jun-2023,"$ 500 No Limit Hold'em - Bankroll Builder (Online Bracelet Event 2) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",43rd,"$ 55,750"
05-May-2023,"€ 1,100 + 1,000 No Limit Hold'em - Hyper Turbo Knockout Freezeout (Event 49)European Poker Tour - EPT Monte Carlo, Monte Carlo",10th,"$ 7,100"
10-Mar-2023,"$ 2,200 No Limit Hold'emWynn Millions Poker Series, Las Vegas",48th,"$ 247,668"
02-Mar-2023,"$ 2,000 +$1,000 No Limit Hold'em - Progressive KOWynn Millions Poker Series, Las Vegas",11th,
16-Feb-2023,"€ 1,100 No Limit Hold'em - FPS Paris Main Event (Event #4)European Poker Tour - EPT Paris, Paris",288th,"$ 55,165"
03-Feb-2023,"$ 2,910 + 190 No Limit Hold'em (Event #68)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",9th,"$ 10,749"
30-Jan-2023,"$ 24,500 + 500 No Limit Hold'em - PSPC Main Event (Event #48)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",120th,"$ 19,382"
16-Dec-2022,"$ 2,750 + 250 No Limit Hold'em - 6-MaxWorld Poker Tour - WPT World Championship at Wynn Las Vegas, Las Vegas",5th,"$ 2,272"
