Date,Event Name,Placement,Earning
20-Oct-2009,"zł 23,500 + 1,500 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Warsaw, Warsaw",22nd,"$ 10,125"
21-Aug-2009,"€ 2,000 + 150 Pot Limit OmahaEuropean Poker Tour - EPT Kiev, Kiev",3rd,"$ 20,444"
24-Jun-2009,"$ 2,500 Mixed Limit/No Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",36th,"$ 7,030"
08-Jun-2009,"$ 2,500 No Limit Hold'em - Six Handed40th World Series of Poker - WSOP 2009, Las Vegas",53rd,"$ 7,418"
18-May-2009,"$ 5,000 + 150 No Limit Hold'em - Championship EventWSOP Circuit - WSOPC New Orleans, New Orleans",14th,"$ 15,979"
23-Aug-2008,"$ 5,000 + 200 No Limit Hold'em - Championship EventEmpire State Hold'em Championships, Verona",6th,"$ 18,049"
24-Jul-2008,"$ 500 + 60 No Limit Hold'em2008 Continental Poker Championships, Verona",1st,"$ 14,200"
12-Feb-2008,"$ 1,000 + 65 No Limit Hold'em2008 L.A. Poker Classic, Los Angeles",20th,"$ 2,470"
11-Aug-2007,"$ 300 + 40 No Limit Hold'emEmpire State Hold'em Championships, Verona",5th,"$ 7,395"
30-Jun-2007,"$ 1,500 No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",27th,"$ 24,731"
06-Jun-2007,"$ 2,000 No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",27th,"$ 16,585"
29-Nov-2006,"$ 500 + 50 No Limit Hold'emEast Coast Poker Championships, Verona",7th,"$ 1,791"
,,,
16-Jul-2023,"$ 500 No Limit Hold'em - Summer Saver (Online Bracelet Event 19) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",215th,$ 873
14-Jul-2023,"$ 1,000 No Limit Hold'em - Flip & GO - Presented by GGPoker (Bracelet Event 89)54th World Series of Poker - WSOP 2023, Las Vegas",44th,"$ 3,870"
11-Jul-2023,"$ 3,000 Pot Limit Omaha - 6-Handed (Bracelet Event 82)54th World Series of Poker - WSOP 2023, Las Vegas",109th,"$ 5,281"
06-Jul-2023,"$ 400 No Limit Hold'em - Turbo (Online Bracelet Event 14) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",43rd,"$ 2,163"
01-Jul-2023,"$ 2,500 Mixed Games: Big Bet (Bracelet Event 73)54th World Series of Poker - WSOP 2023, Las Vegas",49th,"$ 4,398"
27-Jun-2023,"$ 888 No Limit Hold'em - Crazy 8's (Online Bracelet Event 11) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",114th,"$ 1,880"
24-Jun-2023,"$ 1,500 Seven Card Stud Hi-Lo 8 or Better (Bracelet Event 55)54th World Series of Poker - WSOP 2023, Las Vegas",19th,"$ 5,630"
19-Jun-2023,"$ 1,500 Mixed Omaha (PLO Hi-Lo 8+, Limit Omaha Hi-Lo 8+, Big O) (Bracelet Event 45)54th World Series of Poker - WSOP 2023, Las Vegas",5th,"$ 55,894"
14-Jun-2023,"$ 7,000 + 3,000 No Limit Hold'em - Secret Bounty (Bracelet Event 35)54th World Series of Poker - WSOP 2023, Las Vegas",74th,"$ 10,858"
11-Jun-2023,"$ 400 No Limit Hold'em - 8-Max (Online Bracelet Event 5) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",86th,"$ 1,853"
