Date,Event Name,Placement,Earning
04-Oct-2021,"$ 600 No Limit Hold'em - Deepstack (Event #8)52nd World Series of Poker - WSOP 2021, Las Vegas",311th,"$ 1,431"
13-Nov-2020,"$ 970 + 130 No Limit Hold'em - MSPT (Event #29)DeepStack Extravaganza, Las Vegas",57th,"$ 3,468"
26-Dec-2019,"$ 525 + 75 No Limit Hold'emEncore Boston Harbor $250,000 Guarantee, Everett",40th,"$ 3,209"
04-Oct-2019,"$ 530 + 70 No Limit Hold'em  (Event #1)Foxwoods World Poker Finals, Mashantucket",4th,"$ 38,581"
19-Jun-2019,"$ 1,500 No Limit Hold'em - Bounty (Event #44)50th World Series of Poker - WSOP 2019, Las Vegas",57th,"$ 3,729"
16-Sep-2018,"$ 3,300 + 200 No Limit Hold'em - WPT Open Championship #18World Poker Tour - WPT Borgata Poker Open, Atlantic City",100th,"$ 6,393"
27-Jun-2018,"$ 1,000 No Limit Hold'em - Tag Team (Event #55)49th World Series of Poker - WSOP 2018, Las Vegas",108th,$ 394
19-Jun-2018,"$ 2,500 Mixed Big Bet (Event #40)49th World Series of Poker - WSOP 2018, Las Vegas",3rd,"$ 49,541"
03-Jun-2018,"$ 365 Pot Limit Omaha - Giant (Event #11)49th World Series of Poker - WSOP 2018, Las Vegas",307th,$ 664
31-May-2018,"$ 1,500 Omaha Hi-Lo 8 or Better (Event #4)49th World Series of Poker - WSOP 2018, Las Vegas",121st,"$ 2,317"
13-Apr-2018,"$ 3,500 No Limit Hold'em - WPT Showdown Championship (Event #12)Seminole Hard Rock Poker Showdown, Hollywood",67th,"$ 9,773"
07-Nov-2017,"p 20,000 No Limit Hold'em - 20K KickoffWorld Poker Tour - WPT India, Panjim",14th,$ 796
07-Jul-2017,"$ 1,000 No Limit Hold'em - WSOP.com Online Championship (Event #71)48th World Series of Poker - WSOP 2017, Las Vegas",47th,"$ 3,988"
08-Jun-2017,"$ 1,500 No Limit Hold'em - 6 Handed (Event #16)48th World Series of Poker - WSOP 2017, Las Vegas",3rd,"$ 170,477"
01-Jun-2017,"$ 1,500 Omaha Hi/Lo (Event #4)48th World Series of Poker - WSOP 2017, Las Vegas",66th,"$ 3,116"
30-Mar-2017,"$ 2,200 No Limit Hold'em Eight Handed (Event #18)Seminole Hard Rock Poker Showdown, Hollywood",13th,"$ 7,978"
08-Jan-2017,"$ 4,717 + 283 No Limit Hold'em - PokerStars Championship Main Event (Event #23)PokerStars Championship Bahamas, Paradise Island",29th,"$ 19,000"
12-Aug-2016,"$ 1,100 No Limit Hold'em - Turbo (Event #20)2016 Seminole Hard Rock Poker Open, Hollywood",15th,"$ 2,573"
29-Jun-2016,"$ 1,500 No Limit Hold'em Shootout (Event #50)47th World Series of Poker - WSOP 2016, Las Vegas",66th,"$ 4,955"
18-Jun-2016,"$ 1,500 No Limit Hold'em (Event #29)47th World Series of Poker - WSOP 2016, Las Vegas",103rd,"$ 3,033"
09-Jun-2016,"$ 1,500 Seven Card Razz (Event #13)47th World Series of Poker - WSOP 2016, Las Vegas",7th,"$ 15,945"
