Date,Event Name,Placement,Earning
19-Dec-2016,"€ 5,000 + 200 No Limit Hold'em - Turbo 6-Handed (Event #98)European Poker Tour - EPT Prague, Prague",3rd,"$ 37,940"
18-Nov-2016,"€ 4,000 + 250 No Limit Hold'em - Main EventMaster Classics of Poker (MCOP) 2016, Amsterdam",26th,"$ 12,208"
28-Oct-2016,"€ 1,500 + 150 No Limit Hold'em - 6 Handed (Event #75)European Poker Tour - EPT Malta, St. Julian’s",11th,"$ 3,653"
19-Oct-2016,"€ 1,000 + 100 No Limit Hold'em - IPT Main Event (Event #4)European Poker Tour - EPT Malta, St. Julian’s",56th,"$ 2,508"
26-Aug-2016,"€ 10,000 + 300 No Limit Hold'em - High Roller 8 Handed (Event #49)European Poker Tour - EPT Barcelona, Barcelona",29th,"$ 31,350"
29-Jun-2016,"$ 10,000 Pot-Limit Omaha 8-Handed Championship (Event #51)47th World Series of Poker - WSOP 2016, Las Vegas",49th,"$ 15,873"
14-Jun-2016,"$ 3,000 No Limit Hold'em 6-Handed  (Event #21)47th World Series of Poker - WSOP 2016, Las Vegas",127th,"$ 4,574"
30-Apr-2016,"€ 5,000 + 300 No Limit Hold'em - EPT Main Event #28European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",24th,"$ 30,612"
30-Oct-2015,"€ 1,500 + 150 #66 No Limit Hold'em   - 6 HandedEuropean Poker Tour - EPT Malta, St. Julian’s",11th,"$ 4,405"
23-Oct-2015,"€ 25,000 + 750 #16 No Limit Hold'em   - High Roller - 8 HandedEuropean Poker Tour - EPT Malta, St. Julian’s",7th,"$ 98,029"
11-Oct-2015,"€ 3,250 Pot Limit Omaha - 8 Handed #3World Series of Poker Europe - WSOPE 2015, Berlin",6th,"$ 25,592"
15-Jun-2015,"$ 5,000 No Limit Hold'em Six Handed (Event #32)46th World Series of Poker - WSOP 2015, Las Vegas",32nd,"$ 13,855"
28-Mar-2015,"€ 5,000 + 200 #66 No Limit Hold'em - Six Max TurboEuropean Poker Tour - EPT Malta, St. Julian’s",2nd,"$ 75,240"
31-Jan-2015,"€ 2,000 + 200 #8 No Limit Hold'em - FPS High RollerEuropean Poker Tour - EPT Deauville, Deauville",51st,"$ 4,414"
16-Dec-2014,"€ 4,000 + 250 #51 No Limit Hold'em - Holdem - Deepstack 4x4European Poker Tour - EPT Prague, Prague",1st,"$ 79,874"
25-Aug-2014,"€ 10,000 + 300 #31 No Limit Hold'em - High Roller 8MaxEuropean Poker Tour - EPT Barcelona, Barcelona",5th,"$ 289,947"
30-Apr-2014,"€ 25,000 + 500 No Limit Hold'em - High Roller 8 MaxEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",17th,"$ 96,554"
19-Mar-2014,"€ 1,000 + 100 No Limit Hold'em - Eureka Main EventEuropean Poker Tour - EPT Vienna, Vienna",21st,"$ 10,927"
12-Dec-2013,"€ 5,000 + 300 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Prague, Prague",145th,"$ 11,785"
06-Jul-2013,"$ 10,000 World Championship - No Limit Hold'em (Event #62)44th World Series of Poker - WSOP 2013, Las Vegas",27th,"$ 285,408"
29-Jun-2013,"$ 1,500 No Limit Hold'em (Event #53)44th World Series of Poker - WSOP 2013, Las Vegas",197th,"$ 3,345"
02-Jun-2013,"$ 2,500 Eight Game Mix (Event #8)44th World Series of Poker - WSOP 2013, Las Vegas",13th,"$ 10,186"
05-Apr-2013,"€ 3,200 + 300 No Limit Hold'em - Main EventWorld Poker Tour - partypoker WPT Barcelona, Barcelona",2nd,"$ 161,485"
