Date,Event Name,Placement,Earning
31-May-2017,"$ 10,000 No Limit Hold'em - Tag Team Championship (Event #2)48th World Series of Poker - WSOP 2017, Las Vegas",15th,"$ 8,256"
28-Apr-2017,"$ 1,000 + 90 No Limit Hold'em - Six Max (Event #13)Borgata Spring Poker Open, Atlantic City",3rd,"$ 3,398"
29-Mar-2017,"$ 1,100 No Limit Hold'em (Event #16)Seminole Hard Rock Poker Showdown, Hollywood",4th,"$ 7,391"
14-Jan-2017,"$ 10,000 + 200 No Limit Hold'em - Turbo 6 Max (Event #90)PokerStars Championship Bahamas, Paradise Island",2nd,"$ 22,756"
12-Oct-2016,"$ 25,000 No Limit Hold'em High Roller (Event #17)World Poker Tour - WPT bestbet Bounty Scramble, Jacksonville",1st,"$ 15,725"
27-Aug-2016,"€ 5,000 + 200 Pot Limit Omaha - Turbo 8 Handed (Event #56)European Poker Tour - EPT Barcelona, Barcelona",4th,"$ 108,140"
22-Aug-2016,"€ 5,000 + 300 No Limit Hold'em - EPT Main Event (Event #24)European Poker Tour - EPT Barcelona, Barcelona",136th,"$ 186,672"
17-Jul-2016,"$ 5,000 No Limit Hold'em #79Deep Stack Extravaganza III, Las Vegas",22nd,"$ 34,998"
01-Jul-2016,"$ 24,000 + 1,000 No Limit Hold'em - High Roller 7Bellagio High Roller VII, Las Vegas",8th,"$ 11,071"
06-May-2016,"€ 2,000 + 150 No Limit Hold'em - Turbo 6Max #78European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",2nd,"$ 19,227"
19-Apr-2016,"$ 2,200 Pot Limit Omaha #28World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",6th,"$ 60,480"
12-Feb-2016,"€ 25,000 + 750 #16 No Limit Hold'em High Roller - 8 HandedEuropean Poker Tour - EPT Dublin, Dublin",2nd,"$ 49,839"
19-Jan-2016,"A$ 1,025 + 125 No Limit Holdem Six Max (Event #6)2016 Aussie Millions Poker Championship, Melbourne",9th,"$ 9,480"
12-Jan-2016,"$ 25,000 #74 No Limit Hold'em - High Roller 8-HandedPokerStars Caribbean Adventure - PCA 2016, Paradise Island",7th,"$ 407,405"
19-Nov-2015,"$ 350 No Limit Hold'em Deep Stack (Event #1)2015 Rock 'N' Roll Poker Open, Hollywood",94th,"A$ 9,415"
01-Oct-2015,"$ 2,500 No Limit Hold'em - Championship #92015 Coco Poker Open, Coconut Creek",12th,"$ 6,477"
08-Mar-2015,"$ 1,950 + 150 No Limit Hold'emWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",19th,"$ 192,780"
28-Nov-2014,"$ 3,500 No Limit Hold'em Deep Stack  Main Event2014 Rock 'N' Roll Poker Open, Hollywood",21st,"$ 1,360"
21-Aug-2014,"$ 560 No Limit Hold'em Deepstack (Event #8)2014 Seminole Hard Rock Poker Open, Hollywood",114th,"$ 12,000"
31-Jul-2014,"$ 2,500 No Limit Texas Hold'em #122014 Florida State Poker Championships, Pompano Beach",8th,"$ 5,760"
03-Jul-2014,"$ 10,000 Pot Limit Omaha (Event #64)45th World Series of Poker - WSOP 2014, Las Vegas",34th,"$ 11,000"
10-Jan-2014,"$ 365 No Limit Hold'em - Re-Entry $300,000 GuaranteeWSOP Circuit - WSOPC Durant, Durant",29th,"$ 1,791"
14-Nov-2013,"$ 500 + 50 NLH Second ChancePunta Cana Poker Classic 2013, Punta Cana",11th,"$ 13,168"
29-Jun-2013,"$ 1,500 No Limit Hold'em (Event #53)44th World Series of Poker - WSOP 2013, Las Vegas",134th,"$ 22,828"
