Date,Event Name,Placement,Earning
09-Jul-2021,"$ 2,175 + 225 No Limit Hold'em - WPTDeepStacks Main Event (Event #98)DeepStack Championship Poker Series (MSPT, WPT, WPTDS, PokerGO Tour), Las Vegas",145th,"$ 4,535"
22-Jun-2021,"$ 2,000 No Limit Hold'em - Super High Roller 6-Max (Event #13)World Series of Poker Circuit - WSOPC Summer Super Series Online at WSOP.com, Online",5th,"$ 17,146"
13-Jun-2021,"$ 1,600 Pot Limit Omaha - BountyThe Wynn Summer Classic, Las Vegas",11th,"$ 3,372"
10-Jun-2021,"$ 1,600 No Limit Hold'em - MSPT Event (Event #53)DeepStack Championship Poker Series (MSPT, WPT, WPTDS, PokerGO Tour), Las Vegas",197th,"$ 3,725"
29-Mar-2021,"$ 333 + 67 No Limit Hold'em - MonsterStack (Event #1)DeepStack Extravaganza, Las Vegas",2nd,"$ 23,636"
19-Mar-2021,"$ 500 No Limit Hold'em - Kick Off #1World Series of Poker Circuit - WSOPC Silver Legacy Circuit, Online",33rd,$ 848
09-Mar-2021,"$ 10,000 No Limit Hold'em - Aria High Roller 09PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",2nd,"$ 111,300"
21-Feb-2021,"$ 5,000 + 300 No Limit Hold'em MILLIONS Online Main Eventpartypoker MILLIONS Online, Online",68th,"$ 15,864"
19-Feb-2021,"$ 2,250 + 250 No Limit Hold'em - CPPT (Event #26)DeepStack Extravaganza, Las Vegas",42nd,"$ 6,748"
21-Jan-2021,"$ 250 + 15 No Limit Hold'em - 7 Max TurboWorld Poker Tour - WPT Montreal Online, Online",2nd,"$ 5,567"
04-Dec-2020,"$ 10,000 No Limit Hold'emWynn High Rollers, Las Vegas",4th,"$ 64,000"
03-Sep-2020,"$ 1,050 No Limit Hold'em - Bounty [Spin the Wheel] (Event #81)World Series of Poker - WSOP Online 2020 at GGPoker, Online",79th,"$ 10,439"
30-Aug-2020,"$ 400 FORTY STACK No Limit Hold'em (Event #76)World Series of Poker - WSOP Online 2020 at GGPoker, Online",364th,"$ 1,194"
16-Aug-2020,"$ 840 Super Turbo Bounty No Limit Hold'em (Event #64)World Series of Poker - WSOP Online 2020 at GGPoker, Online",181st,"$ 1,118"
12-Aug-2020,"$ 2,500 Double Stack No Limit Hold'em (Event #59)World Series of Poker - WSOP Online 2020 at GGPoker, Online",72nd,"$ 6,411"
09-Aug-2020,"$ 150 No Limit Hold'em - GGMasters WSOP Edition [Freezeout] (Event #57)World Series of Poker - WSOP Online 2020 at GGPoker, Online",779th,$ 425
19-Jul-2020,"$ 400 No Limit Hold'em - (Event #19)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",205th,$ 916
05-Jul-2020,"$ 1,000 No Limit Hold'em - Freezeout (Event #5)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",40th,"$ 3,164"
14-Mar-2020,"$ 320 No Limit Hold'em - Double Stack ONLINE (Event #1)2019/20 WSOP Circuit - WSOP.com Super Circuit Series (US ONLY) (ONLINE Circuit), Online",7th,"$ 5,643"
01-Feb-2020,"$ 500 + 50 No Limit Hold'emThe Wynn Signature Series, Las Vegas",26th,"$ 1,371"
09-Jan-2020,"$ 10,000 No Limit Hold'em - WPT Gardens Poker Championship (Event #15)World Poker Tour - WPT Gardens Poker Championship, Los Angeles",29th,"$ 18,825"
10-Dec-2019,"$ 10,000 No Limit Hold'em - Bellagio High Roller (Event #9)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",7th,"$ 21,500"
16-Nov-2019,"$ 1,000 + 100 No Limit Hold'em - MILLIONS Mini Eventpartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",2nd,"$ 110,000"
03-Oct-2019,"$ 1,500 + 100 No Limit Hold'em - CHAMPIONSHIP2019 The Wynn Fall Classic, Las Vegas",41st,"$ 7,318"
09-Aug-2019,"$ 5,250 No Limit Hold'em - SHRPO Championship (Event #20)Seminole Hard Rock Poker Open, Hollywood",7th,"$ 115,300"
11-Jul-2019,"$ 1,500 No Limit Hold'em - Double Stack (Event #82)50th World Series of Poker - WSOP 2019, Las Vegas",80th,"$ 5,567"
25-Jun-2019,"$ 1,500 Pot Limit Omaha 8 or Better (Event #60)50th World Series of Poker - WSOP 2019, Las Vegas",115th,"$ 2,455"
14-Jun-2019,"$ 1,000 No Limit Hold'em - Double Stack (Event #34)50th World Series of Poker - WSOP 2019, Las Vegas",1st,"$ 687,782"
10-Jun-2019,"$ 2,620 No Limit Hold'em - Marathon (Event #26)50th World Series of Poker - WSOP 2019, Las Vegas",49th,"$ 8,075"
22-Mar-2019,"$ 3,500 No Limit Hold'em - WPT at Venetian Main EventWorld Poker Tour - WPT Venetian Deepstack Showdown Poker Series, Las Vegas",83rd,"$ 5,935"
08-Mar-2019,"$ 5,000 No Limit Hold'em - WPT Main Event (Event #2)World Poker Tour - WPT Rolling Thunder, Lincoln",8th,"$ 38,190"
04-Feb-2019,"$ 400 No Limit Hold'em - Double Stack (Event #10)DeepStack Extravaganza I, Las Vegas",34th,$ 930
29-Jan-2019,"$ 1,000 + 60 No Limit Hold'em - 8 Max Double Black Chip Bounty (Event #20)World Poker Tour - WPT Borgata Winter Poker Open, Atlantic City",2nd,"$ 17,877"
17-Jan-2019,"$ 1,100 No Limit Hold'em - WPTDeepStacks Hollywood Main Event2019 WPTDeepStacks - WPTDS Lucky Hearts Poker Open, Hollywood",28th,"$ 5,630"
