Date,Event Name,Placement,Earning
15-Jul-2018,"$ 1,000,000 No Limit Hold'em - The Big One for One Drop (Event #78)49th World Series of Poker - WSOP 2018, Las Vegas",5th,"$ 26,400"
17-May-2018,"$ 10,000 + 500 No Limit Hold'emAria 10K-07, Las Vegas",4th,"$ 2,000,000"
07-Apr-2018,"€ 25,000 + 500 No Limit Hold'em - €25k Super High Roller  #2partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",6th,"$ 35,000"
13-Jan-2018,"$ 485 + 65 #28 No Limit Hold'em - $100 KOPokerStars Caribbean Adventure - PCA 2018, Paradise Island",3rd,"$ 147,082"
28-Oct-2017,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 77, Las Vegas",2nd,"$ 3,835"
27-Aug-2017,"€ 5,200 No Limit Hold'em - Turbo #49PokerStars Championship Barcelona, Barcelona",7th,"$ 142,500"
17-Jul-2017,"$ 5,000 No Limit Hold'em - CPPT #103Deepstack Extravaganza III, Las Vegas",40th,"$ 16,395"
28-May-2017,"$ 300,000 No Limit Hold'em2017 Super High Roller Bowl, Las Vegas",5th,"$ 12,477"
25-Apr-2017,"€ 10,300 No Limit Hold'em - Opening Eight Max (Event 2)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",15th,"$ 1,400,000"
30-Mar-2017,"$ 2,200 No Limit Hold'em Eight Handed (Event #18)Seminole Hard Rock Poker Showdown, Hollywood",8th,"$ 19,706"
04-Feb-2017,"$ 48,000 + 2,000 No Limit Hold'em - Super High RollerAria Super High Roller 15, Las Vegas",5th,"$ 12,837"
12-Jan-2017,"$ 25,000 + 750 No Limit Hold'em - PokerStars Championship High Roller (Event #66)PokerStars Championship Bahamas, Paradise Island",4th,"$ 100,800"
08-Jan-2017,"$ 4,717 + 283 No Limit Hold'em - PokerStars Championship Main Event (Event #23)PokerStars Championship Bahamas, Paradise Island",28th,"$ 335,020"
04-Dec-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 47, Las Vegas",3rd,"$ 19,000"
27-Oct-2016,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 44, Las Vegas",4th,"$ 134,160"
22-Aug-2016,"€ 5,000 + 300 No Limit Hold'em - EPT Main Event (Event #24)European Poker Tour - EPT Barcelona, Barcelona",32nd,"$ 82,080"
06-Aug-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 39, Las Vegas",1st,"$ 24,112"
14-Jul-2016,"$ 10,000 + 400 No Limit Hold'em - Bellagio Cup XIIBellagio Cup XII, Las Vegas",10th,"$ 276,000"
04-May-2016,"€ 25,000 + 750 No Limit Hold'em - High Roller #63European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",13th,"$ 36,394"
09-Mar-2016,"$ 24,500 + 500 No Limit Hold'em High Roller EventWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",2nd,"$ 106,468"
29-Oct-2015,"€ 10,000 + 300 #61 No Limit Hold'em  - High RollerEuropean Poker Tour - EPT Malta, St. Julian’s",1st,"$ 96,742"
23-Oct-2015,"€ 25,000 + 750 #16 No Limit Hold'em   - High Roller - 8 HandedEuropean Poker Tour - EPT Malta, St. Julian’s",5th,"$ 475,355"
02-Oct-2015,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 16, Las Vegas",3rd,"$ 159,297"
27-Aug-2015,"€ 5,000 + 200 No Limit Hold'em - Hyperturbo #54European Poker Tour - EPT Barcelona, Barcelona",7th,"$ 175,641"
10-Jul-2015,"$ 10,000 + 400 No Limit Hold'em - Bellagio Cup XIBellagio Cup XI, Las Vegas",3rd,"$ 27,112"
17-Jun-2015,"$ 10,000 No Limit Hold'em Six Handed Championship (Event #37)46th World Series of Poker - WSOP 2015, Las Vegas",1st,"$ 409,219"
27-May-2015,"$ 5,000 No Limit Hold'em (Event #2)46th World Series of Poker - WSOP 2015, Las Vegas",9th,"$ 657,351"
28-Mar-2015,"$ 24,000 + 1,000 No Limit Hold'em High RollerAria High Roller 7, Las Vegas",1st,"$ 37,030"
09-Mar-2015,"$ 7,100 + 400 No Limit Hold'em - WPT Main EventWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",15th,"$ 243,240"
30-Jan-2015,"$ 25,000 No Limit Hold'emAria High Roller 2, Las Vegas",4th,"$ 38,450"
14-Sep-2014,"$ 3,300 + 200 No Limit Hold'em - WPT Borgata Championship Re-EntryWorld Poker Tour - WPT Borgata Open, Atlantic City",64th,"$ 80,360"
01-Jul-2014,"$ 1,500 No Limit Hold'em (Event #60)45th World Series of Poker - WSOP 2014, Las Vegas",207th,"$ 8,438"
08-Jun-2014,"$ 1,000 No Limit Hold'em (Event #21)45th World Series of Poker - WSOP 2014, Las Vegas",172nd,"$ 3,114"
30-Apr-2014,"€ 25,000 + 500 No Limit Hold'em - High Roller 8 MaxEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",5th,"$ 1,875"
10-Apr-2014,"$ 3,500 No Limit Hold'em ChampionshipWorld Poker Tour - WPT Seminole Hard Rock Showdown, Hollywood",146th,"$ 467,406"
24-Jan-2014,"$ 1,000 + 90 No Limit Hold'em Six MaxWorld Poker Tour - WPT Borgata Winter Poker Open, Atlantic City",4th,"$ 7,496"
29-Nov-2013,"$ 3,500 + 350 No Limit Hold'em - WPT Montreal Main EventPlayground Poker Fall Classic 2013, Kahnawake",64th,"$ 33,467"
15-Nov-2013,"$ 3,500 No Limit Hold'em - Main EventWorld Poker Tour - WPT Jacksonville bestbet Fall Poker Scramble, Jacksonville",45th,"$ 8,442"
07-Sep-2013,"€ 5,000 + 300 No Limit Hold'em - 6 Handed TurboEuropean Poker Tour - EPT Barcelona, Barcelona",6th,"$ 6,329"
22-Aug-2013,"$ 5,300 No Limit Hold'em - Championship EventSeminole Hard Rock 2013 Poker Open, Hollywood",159th,"$ 19,530"
03-Jul-2013,"$ 1,111 No Limit Hold'em - Little One Drop (Event 58)44th World Series of Poker - WSOP 2013, Las Vegas",76th,"$ 11,635"
01-Jun-2013,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #6)44th World Series of Poker - WSOP 2013, Las Vegas",115th,"$ 6,163"
