Date,Event Name,Placement,Earning
17-Jun-2010,"$ 5,000 No Limit Hold'em - Six Handed41st World Series of Poker - WSOP 2010, Las Vegas",8th,"$ 21,825"
07-Apr-2010,"$ 4,700 + 300 No Limit Hold'em - Main EventNorth American Poker Tour - PokerStars NAPT Mohegan Sun, Uncasville",103rd,"$ 98,940"
22-Nov-2008,"$ 1,500 + 80 No Limit Hold'em - Championship Event2008 Holiday Bonus Tournament, Los Angeles",3rd,"$ 77,235"
16-Mar-2008,"$ 10,000 + 200 No Limit Hold'emThe Wynn Classic, Las Vegas",16th,"$ 195,335"
,,,"$ 59,291"
03-Aug-2023,"$ 2,200 No Limit Hold'em - Deep Stack (Event 33)Seminole Hard Rock Poker Open (SHRPO), Hollywood",17th,"$ 7,500"
06-Jul-2023,"$ 10,000 + 100 No Limit Hold'em - ARIA High Roller #112023 ARIA High Roller Series, Las Vegas",16th,"$ 38,970"
06-Jun-2023,"$ 25,000 No Limit Hold'em - High Roller - 8-Handed (Bracelet Event 16)54th World Series of Poker - WSOP 2023, Las Vegas",3rd,"$ 22,189"
30-Mar-2023,"$ 15,000 No Limit Hold'em - U.S. Poker Open #7PokerGO Tour - 2023 U.S. Poker Open, Las Vegas",1st,
23-Mar-2023,"$ 10,000 No Limit Hold'em - U.S. Poker Open #1PokerGO Tour - 2023 U.S. Poker Open, Las Vegas",9th,"$ 6,705"
03-Feb-2023,"$ 2,700 No Limit Hold'em - Main Event (Event #11)Potomac Winter Poker Open 2023, Oxon Hill",51st,"$ 26,000"
25-Nov-2022,"$ 3,500 No Limit Hold'em - WPT Rock 'N' Roll Championship (Event 26)WPT Rock 'N' Roll Poker Open, Hollywood",56th,"$ 725,790"
18-Sep-2022,"$ 215 No Limit Hold'em - Monsterstack ONLINE (Ring Event #5)World Series of Poker Circuit - WSOPC ONLINE Series, Online",14th,"$ 313,200"
09-Aug-2022,"$ 10,000 No Limit Hold'em - Deep Stack - 8-Handed (Event 43)Seminole Hard Rock Poker Open (SHRPO), Hollywood",8th,"$ 42,000"
07-Aug-2022,"$ 2,700 No Limit Hold'em - Deep Stack (Event 35)Seminole Hard Rock Poker Open (SHRPO), Hollywood",47th,"$ 5,098"
12-Jul-2022,"$ 3,200 No Limit Hold'em - High Roller 8-Max (NV/NJ Only)World Series of Poker - WSOP ONLINE 2022 (US ONLY), Online",32nd,"$ 14,200"
10-Jul-2022,"$ 7,777 No Limit Hold'em - Lucky 7s High Roller (NV/NJ Only)World Series of Poker - WSOP ONLINE 2022 (US ONLY), Online",10th,"$ 1,113"
15-Jun-2022,"$ 3,000 No Limit Hold'em - 6-Handed (Event #33)53rd World Series of Poker - WSOP 2022, Las Vegas",4th,"$ 36,230"
08-Apr-2022,"$ 3,200 + 300 No Limit Hold'em - WPT Seminole Hard Rock Poker Showdown Championship (Event 36)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",2nd,"$ 4,540"
20-Mar-2022,"$ 525 No Limit Hold'em - Monster Stack ONLINE (Ring Event 9)World Series of Poker Circuit - WSOP ONLINE Super Circuit, Online",29th,"$ 7,659"
07-Mar-2022,"$ 10,200 No Limit Hold'em - Wynn High Roller #4PokerGO Tour - PGT Wynn High Rollers, Las Vegas",7th,"$ 19,084"
08-Feb-2022,"$ 25,000 No Limit Hold'em - PokerGO Cup #7PokerGO Tour - 2022 PGT PokerGO Cup, Las Vegas",6th,"$ 183,616"
03-Feb-2022,"$ 10,000 No Limit Hold'em - PokerGO Cup #2PokerGO Tour - 2022 PGT PokerGO Cup, Las Vegas",5th,"$ 660,000"
24-Jan-2022,"$ 25,500 No Limit Hold'em - High Roller (Event #28)World Poker Tour - 2022 WPT Lucky Hearts Poker Open, Hollywood",10th,"$ 1,092"
15-Dec-2021,"$ 10,000 + 400 No Limit Hold'em - WPT Main EventWorld Poker Tour - WPT Five Diamond World Poker Classic at Bellagio, Las Vegas",65th,"$ 36,500"
15-Nov-2021,"$ 1,600 No Limit Hold'em - Mystery BountyThe Wynn Fall Classic, Las Vegas",265th,"$ 64,500"
07-Oct-2021,"$ 1,500 No Limit Hold'em - 6 Handed (Event #15)52nd World Series of Poker - WSOP 2021, Las Vegas",54th,"$ 64,000"
02-Oct-2021,"$ 25,000 No Limit Hold'em - 8 Handed High Roller (Event #6)52nd World Series of Poker - WSOP 2021, Las Vegas",12th,"$ 64,320"
07-Sep-2021,"$ 10,000 No Limit Hold'em - Poker Masters #1PokerGO Tour - 2021 PGT Poker Masters, Las Vegas",12th,"$ 21,045"
08-Aug-2021,"$ 2,650 No Limit Hold'em (Event #35)Seminole Hard Rock Poker Open (SHRPO), Hollywood",35th,"$ 2,530"
