Date,Event Name,Placement,Earning
26-Apr-2014,"€ 5,000 + 200 Pot Limit Omaha - Turbo 6 MaxEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",1st,"$ 8,746"
29-Mar-2014,"$ 25,000 No Limit Hold'em - High Roller2014 Bellagio High Roller IV, Las Vegas",4th,"$ 79,827"
02-Feb-2014,"A$ 25,000 No Limit Hold'em - $25,000 Challenge2014 Aussie Millions Poker Championship, Melbourne",5th,"$ 20,000"
16-Nov-2013,"$ 97,000 + 3,000 No Limit Hold'em - WPT Alpha8World Poker Tour - WPT Alpha8 Saint Kitts, St. Kitts",5th,"A$ 265,538"
21-Oct-2013,"€ 25,000 + 600 No Limit Hold'em - High Roller (Event #7)World Series of Poker Europe - WSOPE 2013, Enghien-les-Bains",6th,"$ 232,302"
05-Jul-2013,"$ 10,000 Pot Limit Omaha (Event #61)44th World Series of Poker - WSOP 2013, Las Vegas",42nd,"$ 217,280"
12-Jun-2013,"$ 2,500 Seven Card Stud (Event #23)44th World Series of Poker - WSOP 2013, Las Vegas",2nd,"$ 100,834"
30-May-2013,"$ 1,000 No Limit Hold'em (Event #3)44th World Series of Poker - WSOP 2013, Las Vegas",33rd,"$ 17,162"
27-Apr-2013,"€ 2,000 + 100 No Limit Hold'em - Six HandedEuropean Poker Tour - EPT Berlin, Berlin",3rd,"$ 89,980"
17-Mar-2013,"$ 125,000 No Limit Hold'em PartyPoker.com Premier League Poker VI, London",10th,"$ 11,361"
11-Mar-2013,"£ 2,000 + 100 No Limit Hold'em Turbo - 8 HandedEuropean Poker Tour - EPT London, London",4th,"$ 26,872"
23-Feb-2013,"$ 10,000 No Limit Hold'em - Championship2013 L.A. Poker Classic, Los Angeles",52nd,"$ 42,000"
05-Jan-2013,"$ 98,000 + 2,000 No Limit Hold'em - Super High Roller (Event #1)PokerStars Caribbean Adventure - PCA 2013, Paradise Island",1st,"$ 16,357"
21-Aug-2012,"€ 2,000 + 150 No Limit Hold'emEuropean Poker Tour - EPT Barcelona, Barcelona",3rd,"$ 21,840"
