Date,Event Name,Placement,Earning
19-Dec-2020,"$ 10,000 No Limit Hold'emWynn High Rollers, Las Vegas",1st,"$ 108,000"
17-Dec-2020,"$ 10,000 No Limit Hold'emWynn High Rollers, Las Vegas",2nd,"$ 57,000"
03-Dec-2020,"$ 10,000 No Limit Hold'emWynn High Rollers, Las Vegas",4th,"$ 53,900"
30-Aug-2020,"$ 1,000 Turbo No Limit Hold'em 6-Handed (Event #78)World Series of Poker - WSOP Online 2020 at GGPoker, Online",115th,"$ 2,951"
23-Aug-2020,"$ 1,500 Marathon No Limit Hold'em (Event #69)World Series of Poker - WSOP Online 2020 at GGPoker, Online",80th,"$ 4,397"
16-Aug-2020,"$ 500 No Limit Hold'em Mini Main Event (Event #63)World Series of Poker - WSOP Online 2020 at GGPoker, Online",592nd,"$ 2,479"
12-Aug-2020,"$ 2,500 Double Stack No Limit Hold'em (Event #59)World Series of Poker - WSOP Online 2020 at GGPoker, Online",139th,"$ 5,478"
09-Aug-2020,"$ 8,000 No Limit Hold'em Asia Championship (Event #55)World Series of Poker - WSOP Online 2020 at GGPoker, Online",67th,"$ 5,665"
02-Aug-2020,"$ 1,500 MILLIONAIRE MAKER (Event #48)World Series of Poker - WSOP Online 2020 at GGPoker, Online",567th,"$ 2,459"
01-Aug-2020,"$ 3,000 + 200 WPT World Championship 8-Max - Online (Event #3)World Poker Tour - WPT Online World Championship by partypoker, Online",53rd,"$ 11,788"
26-Jul-2020,"$ 1,500 No Limit Hold'em (Event #39)World Series of Poker - WSOP Online 2020 at GGPoker, Online",45th,"$ 4,393"
31-May-2020,"$ 25,000 + 500 No Limit Hold'em - Super High Roller (Event #26)Super High Roller Bowl Online, Online",4th,"$ 148,000"
25-May-2020,"$ 25,000 + 500 No Limit Hold'em - Super High Roller (Event #8)Super High Roller Bowl Online, Online",5th,"$ 119,000"
24-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #4)Super High Roller Bowl Online, Online",5th,"$ 66,250"
22-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #22 (ONLINE)Poker Masters Online, Online",2nd,"$ 150,150"
19-Apr-2020,"$ 10,000 + 300 Pot Limit Omaha - Poker Masters #15 (ONLINE)Poker Masters Online, Online",4th,"$ 68,250"
18-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - 6 Max - Poker Masters #13 (ONLINE)Poker Masters Online, Online",5th,"$ 44,200"
13-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #03 (ONLINE)Poker Masters Online, Online",1st,"$ 309,677"
28-Feb-2020,"$ 25,500 No Limit Hold'em - High RollerWorld Poker Tour - WPT L.A. Poker Classic (LAPC), Los Angeles",2nd,"$ 134,970"
31-Jan-2020,"A$ 100,000 No Limit Hold'em (Event #7)Australian Poker Open, Gold Coast",3rd,"A$ 448,000"
22-Jan-2020,"A$ 98,000 + 2,000 No Limit Hold'em - 100K Challenge (Event #23)2020 Aussie Millions Poker Championship, Melbourne",2nd,"$ 299,934"
04-Jan-2020,"$ 1,000 + 100 No Limit Hold'em - MILLIONS Minipartypoker LIVE - partypoker MILLIONS UK, Nottingham",122nd,"A$ 1,111,590"
15-Dec-2019,"$ 25,000 No Limit Hold'em - Bellagio High Roller (Event #19)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",3rd,"$ 762,334"
13-Dec-2019,"$ 10,000 No Limit Hold'em - Bellagio High Roller (Event #14)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",2nd,"$ 2,250"
10-Dec-2019,"$ 10,000 No Limit Hold'em - Bellagio High Roller (Event #9)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",5th,"$ 185,500"
18-Nov-2019,"$ 25,000 + 500 No Limit Hold'em - MILLIONS Super High Rollerpartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",17th,"$ 120,000"
12-Nov-2019,"$ 25,000 No Limit Hold'em - Poker Masters #9 $25K NLHE2019 Poker Masters, Las Vegas",7th,"$ 34,400"
04-Nov-2019,"$ 10,000 No Limit Hold'em - Poker Masters #1 $10K NLHE2019 Poker Masters, Las Vegas",12th,"$ 60,000"
20-Oct-2019,"€ 25,500 No Limit Hold'em - Platinum High Roller (Event #8)World Series of Poker Europe - WSOPE 2019, Rozvadov",6th,"$ 61,250"
31-Aug-2019,"€ 25,000 No Limit Hold'em (Event #46)European Poker Tour - EPT Barcelona, Barcelona",4th,"$ 19,400"
26-Aug-2019,"€ 5,300 No Limit Hold'em - EPT Main Event (Event #22)European Poker Tour - EPT Barcelona, Barcelona",84th,"$ 107,240"
03-Jul-2019,"$ 10,000 No Limit Hold'em - WSOP Main Event50th World Series of Poker - WSOP 2019, Las Vegas",40th,"$ 168,322"
24-Jun-2019,"$ 1,500 No Limit Hold'em - Super Turbo Bounty (Event #56)50th World Series of Poker - WSOP 2019, Las Vegas",28th,"$ 19,083"
18-Jun-2019,"$ 2,500 Mixed Big Bet (Event #43)50th World Series of Poker - WSOP 2019, Las Vegas",22nd,"$ 211,945"
02-Jun-2019,"$ 10,000 Short Deck No Limit Hold'em (Event #8)50th World Series of Poker - WSOP 2019, Las Vegas",12th,"$ 6,643"
30-May-2019,"$ 500 No Limit Hold'em - BIG 50 (Event #3)50th World Series of Poker - WSOP 2019, Las Vegas",1007th,"$ 4,843"
30-Apr-2019,"€ 50,000 No Limit Hold'em (Event #20)European Poker Tour - EPT Monte Carlo, Monte Carlo",2nd,"$ 19,591"
15-Apr-2019,"$ 25,500 No Limit Hold'em - High Roller (Event #23)Seminole Hard Rock Poker Showdown, Hollywood",2nd,"$ 1,953"
04-Apr-2019,"$ 10,000 No Limit Hold'em - High RollerBellagio High Roller, Las Vegas",4th,"$ 681,737"
15-Feb-2019,"$ 10,000 No Limit Hold'em - USPO #03 10K NLH (Event #3)2019 US Poker Open, Las Vegas",9th,"$ 545,000"
12-Jan-2019,"$ 49,500 + 500 No Limit Hold'em (Event #24)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",3rd,"$ 23,000"
08-Jan-2019,"$ 25,000 No Limit Hold'em (Event #10)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",11th,"$ 27,300"
14-Dec-2018,"$ 25,000 No Limit Hold'em - Bellagio 25K - 03 (Event #28)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",3rd,"$ 207,040"
09-Dec-2018,"$ 5,000 + 200 No Limit Hold'em (Event #18)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",1st,"$ 45,020"
22-Oct-2018,"€ 2,250 + 250 No Limit Hold'em - King's Trophy EventWorld Series of Poker Europe - WSOPE 2018, Rozvadov",5th,"$ 175,000"
01-Sep-2018,"€ 25,000 No Limit Hold'em (Event #31)European Poker Tour - EPT Barcelona, Barcelona",4th,"$ 246,768"
28-Aug-2018,"€ 50,000 No Limit Hold'em (Event #17)European Poker Tour - EPT Barcelona, Barcelona",3rd,"$ 52,887"
12-Jul-2018,"$ 1,500 No Limit Hold'em - The Closer (Event #75)49th World Series of Poker - WSOP 2018, Las Vegas",326th,"$ 145,870"
15-Jun-2018,"$ 5,000 No Limit Hold'em - MSPT 5k #69DeepStack Championship Poker Series, Las Vegas",1st,"$ 532,139"
30-May-2018,"$ 10,000 No Limit Hold'em - Super Turbo Bounty (Event #2)49th World Series of Poker - WSOP 2018, Las Vegas",6th,"$ 2,763"
07-Apr-2018,"€ 25,000 + 500 No Limit Hold'em - €25k Super High Roller  #2partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",7th,"$ 239,000"
17-Mar-2018,"HK$ 400,000 No Limit hold'em - Super High Roller (Event #6)Asia Pacific Poker Tour - APPT Macau, Macau",1st,"$ 63,042"
26-Feb-2018,"$ 10,000 No Limit Hold'em - Commerce High Roller TurboWorld Poker Tour - WPT L.A. Poker Classic, Los Angeles",3rd,"$ 110,312"
22-Jan-2018,"A$ 1,025 + 125 No Limit Holdem - Mix Max (Event #5)2018 Aussie Millions Poker Championship, Melbourne",23rd,"HK$ 7,560,000"
05-Dec-2017,"$ 10,000 + 400 No Limit Hold'em - WPT Main Event ( Event #18 )World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",2nd,"$ 963,880"
20-Nov-2017,"$ 5,000 + 300 No Limit Hold'em - #4 MILLIONS Main Eventpartypoker LIVE - partypoker Caribbean Poker Party, Punta Cana",65th,"$ 55,440"
23-Oct-2017,"€ 550 Pot-Limit Omaha (Event #2)World Series of Poker Europe - WSOPE 2017, Rozvadov",69th,"A$ 2,920"
20-Aug-2017,"€ 2,200 No Limit Hold'em - PokerStars National High Roller #15PokerStars Championship Barcelona, Barcelona",67th,"$ 2,333"
07-Aug-2017,"$ 360 No Limit Hold'em - Black Chip Bounty (Event #5)2017 Seminole Hard Rock Poker Open, Hollywood",9th,"$ 1,134,202"
07-Jul-2017,"$ 1,000 No Limit Hold'em - WSOP.com Online Championship (Event #71)48th World Series of Poker - WSOP 2017, Las Vegas",43rd,"$ 17,500"
23-Jun-2017,"$ 5,000 No Limit Hold'em (Event #45)48th World Series of Poker - WSOP 2017, Las Vegas",8th,$ 942
17-Jun-2017,"$ 1,500 No Limit Hold'em (Event #33)48th World Series of Poker - WSOP 2017, Las Vegas",128th,"$ 7,878"
10-Jun-2017,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #20)48th World Series of Poker - WSOP 2017, Las Vegas",204th,"$ 1,177"
09-Jun-2017,"$ 365 No Limit Hold'em - The Giant (Event #19)48th World Series of Poker - WSOP 2017, Las Vegas",1110th,"$ 4,736"
05-Jun-2017,"$ 1,000 No Limit Hold'em - Tag Team (Event #10)48th World Series of Poker - WSOP 2017, Las Vegas",78th,"$ 44,395"
31-May-2017,"$ 10,000 No Limit Hold'em - Tag Team Championship (Event #2)48th World Series of Poker - WSOP 2017, Las Vegas",15th,"$ 2,766"
02-Apr-2017,"$ 10,000 No Limit Hold'em WPT Seminole Hard Rock Finale (Event #23)Seminole Hard Rock Poker Showdown, Hollywood",38th,"$ 6,948"
12-Mar-2017,"$ 3,500 No Limit Hold'em - WPT Main EventWorld Poker Tour - WPT Rolling Thunder, Lincoln",33rd,$ 616
15-Feb-2017,"$ 1,100 No Limit Hold'em #44World Poker Tour - WPT L.A. Poker Classic, Los Angeles",149th,$ 598
19-Jan-2017,"$ 1,100 No Limit Hold'em #6 Main Event2017 WPTDeepStacks - WPTDS Lucky Hearts Poker Open, Hollywood",36th,"$ 7,392"
11-Jan-2017,"$ 1,000 + 75 No Limit Hold'em - Hyper Turbo Win the Button (Event #65)PokerStars Championship Bahamas, Paradise Island",3rd,"$ 16,833"
07-Jan-2017,"$ 2,000 + 200 No Limit Hold'em - PokerStars National Championship  (Event #12)PokerStars Championship Bahamas, Paradise Island",61st,"$ 7,460"
01-Oct-2016,"$ 3,500 No Limit Hold'em - Main EventWorld Poker Tour - WPT Maryland Live!, Hanover",35th,"$ 2,000"
18-Sep-2016,"$ 3,300 + 200 No Limit Hold'em WPT Main Event (Event #16)World Poker Tour - WPT Borgata Poker Open, Atlantic City",13th,"$ 4,236"
01-Sep-2016,"$ 1,000 + 100 No Limit Hold'em - Survivor Bounty Turbo (Event #6)2016 The River Poker Series, Thackerville",1st,"$ 6,560"
