Date,Event Name,Placement,Earning
02-Jul-2018,"$ 10,000 No Limit Hold'em - Main Event Championship (Event #65)49th World Series of Poker - WSOP 2018, Las Vegas",31st,"$ 8,484"
24-Jun-2018,"$ 1,025 + 75 No Limit Hold'em2018 The Wynn Summer Classic, Las Vegas",24th,"$ 2,653"
12-Jun-2018,"$ 1,000 Pot Limit Omaha (Event #26)49th World Series of Poker - WSOP 2018, Las Vegas",129th,"$ 21,117"
02-May-2018,"HK$ 20,000 + 2,000 No Limit Hold'em - APT Championships Macau 2018Asian Poker Tour - APT Macau Championships, Macau",11th,"$ 28,853"
18-Apr-2018,"HK$ 7,200 + 800 No Limit Hold'em  (Event #3)2018 Macau Millions, Macau",18th,"$ 102,782"
12-Apr-2018,"KRW 1,800,000 No Limit Hold'em -APPT Main Event  (Event #13)Asia Pacific Poker Tour - APPT Korea, Incheon",44th,"$ 230,475"
20-Mar-2018,"HK$ 200,000 No Limit Hold'em - Single Day High Roller (Event #10)Asia Pacific Poker Tour - APPT Macau, Macau",5th,"$ 3,299"
22-Jan-2018,"A$ 1,025 + 125 No Limit Holdem - Mix Max (Event #5)2018 Aussie Millions Poker Championship, Melbourne",22nd,"$ 1,503"
16-Dec-2017,"€ 10,300 No Limit Hold'em - Pokerstars Championship High Roller ( Event #33 )PokerStars Championship Prague, Prague",1st,"HK$ 52,800"
23-Nov-2017,"HK$ 10,800 + 1,200 No Limit Hold'em - HK$1 Million Guaranteed Event2017 Suncity Cup, Macau",12th,"$ 6,727"
26-Oct-2017,"HK$ 76,000 + 4,000 No Limit Hold'em - Mini High Roller2017 Asia Championship of Poker (ACOP), Macau",3rd,"HK$ 14,100"
18-Oct-2017,"HK$ 8,100 + 900 No Limit Hold'em - Spadie Event2017 Asia Championship of Poker (ACOP), Macau",16th,"$ 1,796"
07-Sep-2017,"HK$ 23,000 + 2,000 No Limit Hold'em (Event #26)Macau Poker Cup 27, Macau",31st,"$ 3,306"
21-Aug-2017,"€ 2,150 No Limit Hold'em - Hyper-Turbo #22PokerStars Championship Barcelona, Barcelona",6th,"HK$ 643,080"
28-Jul-2017,"HK$ 28,000 No Limit Hold'em - Main Event2017 MBP Summer Showdown, Macau",87th,"$ 81,988"
11-Jul-2017,"$ 1,000 + 111 No Limit Hold'em - The Little One for One Drop (Event #74)48th World Series of Poker - WSOP 2017, Las Vegas",518th,"A$ 2,920"
04-Jul-2017,"$ 365 No Limit Hold'em - 7PM (Turbo)Rio Daily Deepstacks 2017, Las Vegas",11th,"$ 2,333"
13-Jun-2017,"$ 1,000 Pot Limit Omaha (Event #25)48th World Series of Poker - WSOP 2017, Las Vegas",81st,"$ 448,732"
25-May-2017,"HK$ 18,000 + 2,000 No Limit Hold'em - King Size Stack (Event #10)Poker King Cup, Macau",4th,"HK$ 19,900"
09-Apr-2017,"HK$ 8,800 No Limit Hold'em - Turbo Six Max #51PokerStars Championship Macau, Macau",5th,"$ 2,548"
05-Apr-2017,"HK$ 20,000 + 2,000 No Limit Hold'em #32PokerStars Championship Macau, Macau",23rd,"HK$ 1,020,000"
02-Apr-2017,"HK$ 5,000 + 500 No Limit Hold'em - PokerStars Asia Open #17PokerStars Championship Macau, Macau",53rd,"$ 130,704"
08-Mar-2017,"HK$ 1,800 + 200 No Limit Hold'em - 6-max (Event #7)Asia Championship of Poker - Platinum Series XVII (ACOP), Macau",7th,"HK$ 45,100"
15-Feb-2017,"HK$ 7,200 + 800 No Limit Hold'em - Bubble Rush Event 19Macau Poker Cup 26, Macau",10th,"$ 5,775"
17-Jan-2017,"A$ 1,025 + 125 No Limit Hold'em - Six Max (Event #6)2017 Aussie Millions Poker Championship, Melbourne",20th,"HK$ 44,500"
24-Nov-2016,"£ 200 + 20 No Limit Hold'em - Main Event888poker LIVE - London Local, London",41st,"$ 5,687"
21-Oct-2016,"HK$ 20,000 + 2,000 No Limit Hold'em - APT Main EventAsian Poker Tour - APT Macau, Macau",5th,"$ 14,812"
07-Oct-2016,"KRW 300,000 + 30,000 No Limit Hold'em - Turbo (Event #4)World Poker Tour - WPT National Korea, Jeju",1st,"HK$ 34,300"
