Date,Event Name,Placement,Earning
29-Apr-2016,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 30, Las Vegas",2nd,"$ 136,800"
15-Apr-2016,"$ 3,500 No Limit Hold'em - WPT Showdown Championship #18World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",7th,"$ 110,357"
27-Feb-2016,"$ 9,600 + 400 No Limit Hold'em WPT Championship #51World Poker Tour - WPT L.A Poker Classic, Los Angeles",4th,"$ 316,440"
14-Dec-2015,"$ 10,000 + 400 No Limit Hold'em WPT Main Event (Event #16)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",41st,"$ 26,653"
07-Dec-2015,"$ 25,000 No Limit Hold'em - High RollerAria High Roller 19, Las Vegas",2nd,"$ 159,000"
22-Aug-2013,"$ 5,300 No Limit Hold'em - Championship EventSeminole Hard Rock 2013 Poker Open, Hollywood",221st,"$ 8,726"
07-Jul-2012,"$ 10,000 World Championship - No Limit Hold'em (Event #61)43rd World Series of Poker - WSOP 2012, Las Vegas",81st,"$ 88,070"
08-Oct-2011,"$ 1,500 + 150 No Limit Hold'em - Main EventHeartland Poker Tour - HPT Daytona Beach, Daytona Beach",13th,"$ 6,606"
,,,
04-Jul-2023,"$ 10,000 + 100 No Limit Hold'em - ARIA High Roller #92023 ARIA High Roller Series, Las Vegas",11th,"$ 22,500"
30-Jun-2023,"$ 50,000 Pot Limit Omaha - High Roller - 8-Handed (Bracelet Event 71)54th World Series of Poker - WSOP 2023, Las Vegas",30th,"$ 82,474"
21-Jun-2023,"$ 10,000 Pot Limit Omaha Championship - 8-Handed (Bracelet Event 50)54th World Series of Poker - WSOP 2023, Las Vegas",6th,"$ 218,297"
09-Jun-2023,"$ 50,000 No Limit Hold'em - High Roller - 8-Handed (Bracelet Event 23)54th World Series of Poker - WSOP 2023, Las Vegas",7th,"$ 230,066"
30-Apr-2023,"$ 10,000 No Limit Hold'em - Deep Stack (Event 51)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",5th,"$ 68,600"
30-Mar-2023,"$ 15,000 No Limit Hold'em - U.S. Poker Open #7PokerGO Tour - 2023 U.S. Poker Open, Las Vegas",2nd,"$ 221,850"
24-Mar-2023,"$ 10,000 No Limit Hold'em - U.S. Poker Open #2PokerGO Tour - 2023 U.S. Poker Open, Las Vegas",15th,"$ 21,000"
08-Mar-2023,"$ 10,500 Pot Limit Omaha - High RollerWynn Millions Poker Series, Las Vegas",4th,"$ 69,685"
18-Jan-2023,"$ 25,000 No Limit Hold'em - PokerGO Cup #7PokerGO Tour - 2023 PGT PokerGO Cup, Las Vegas",5th,"$ 54,250"
10-Dec-2022,"$ 10,000 No Limit Hold'em - Aria High Roller #33PokerGO Tour - PGT Aria High Roller Series 2022, Las Vegas",1st,"$ 102,600"
07-Dec-2022,"$ 10,000 No Limit Hold'em - Aria High Roller #30PokerGO Tour - PGT Aria High Roller Series 2022, Las Vegas",4th,"$ 28,000"
18-Oct-2022,"$ 25,000 No Limit Hold'em - Bellagio High Roller #11 (Event #24)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",2nd,"$ 127,500"
23-Sep-2022,"$ 10,000 Pot Limit Omaha - Poker Masters #3PokerGO Tour - 2022 PGT Poker Masters, Las Vegas",9th,"$ 32,400"
17-Jul-2022,"$ 10,000 No Limit Hold'em - Aria High Roller #18PokerGO Tour - PGT Aria High Roller Summer Series 2022, Las Vegas",2nd,"$ 78,160"
23-Jun-2022,"$ 250,000 No Limit Hold'em - Super High Roller (Event #50)53rd World Series of Poker - WSOP 2022, Las Vegas",5th,"$ 1,001,142"
17-Mar-2022,"$ 10,000 Pot Limit Omaha - US Poker Open #2PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",8th,"$ 30,800"
03-Mar-2022,"$ 10,000 No Limit Hold'em - Wynn MillionsWynn Millions Poker Series, Las Vegas",37th,"$ 48,665"
03-Feb-2022,"$ 10,000 No Limit Hold'em - PokerGO Cup #2PokerGO Tour - 2022 PGT PokerGO Cup, Las Vegas",10th,"$ 24,000"
12-Nov-2021,"$ 10,000 No Limit Hold'em - Aria High Roller 37PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",4th,"$ 49,500"
19-Oct-2021,"$ 50,000 No Limit Hold'em High Roller - 8 Handed (Event #38)52nd World Series of Poker - WSOP 2021, Las Vegas",7th,"$ 157,666"
10-Sep-2021,"$ 10,000 No Limit Hold'em - Poker Masters #4PokerGO Tour - 2021 PGT Poker Masters, Las Vegas",5th,"$ 58,400"
14-Aug-2021,"$ 25,000 No Limit Hold'em - Venetian High Roller 06PokerGO Tour - PGT Venetian High Rollers, Las Vegas",4th,"$ 79,750"
25-Jul-2021,"$ 525 No Limit Hold'em - Main Event 8-Max (Event #10)World Series of Poker Circuit - WSOPC Summer Online Circuit Event at WSOP.com, Online",43rd,"$ 1,382"
13-Jul-2021,"$ 100,000 No Limit Hold'em - PokerGO Cup #8PokerGO Tour - 2021 PGT PokerGO Cup, Las Vegas",2nd,"$ 644,000"
07-Jul-2021,"$ 10,000 No Limit Hold'em - PokerGO Cup #2PokerGO Tour - 2021 PGT PokerGO Cup, Las Vegas",7th,"$ 30,500"
14-Jun-2021,"$ 50,000 No Limit Hold'em - U.S. Poker Open #12PokerGO Tour - 2021 PGT U.S. Poker Open, Las Vegas",5th,"$ 168,000"
04-Jun-2021,"$ 10,000 Pot Limit Omaha - U.S. Poker Open #2PokerGO Tour - 2021 PGT U.S. Poker Open, Las Vegas",1st,"$ 175,500"
29-May-2021,"$ 25,000 No Limit Hold'em - Venetian High Roller 03 (Event #31)DeepStack Championship Poker Series (MSPT, WPT, WPTDS, PokerGO Tour), Las Vegas",3rd,"$ 161,250"
05-May-2021,"$ 10,000 No Limit Hold'em - Aria High Roller 15PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",6th,"$ 30,600"
09-Mar-2021,"$ 10,000 No Limit Hold'em - Aria High Roller 09PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",7th,"$ 26,500"
18-Dec-2020,"$ 10,000 No Limit Hold'emWynn High Rollers, Las Vegas",3rd,"$ 32,000"
04-Dec-2020,"$ 10,000 No Limit Hold'emWynn High Rollers, Las Vegas",9th,"$ 19,200"
21-Feb-2020,"$ 10,000 No Limit Hold'emAria High Roller 02, Las Vegas",4th,"$ 25,000"
09-Jan-2020,"$ 10,000 No Limit Hold'em - WPT Gardens Poker Championship (Event #15)World Poker Tour - WPT Gardens Poker Championship, Los Angeles",19th,"$ 25,130"
13-Dec-2019,"$ 10,000 No Limit Hold'em - Bellagio High Roller (Event #14)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",3rd,"$ 84,000"
09-Dec-2019,"$ 10,000 Pot Limit Omaha - Bellagio High Roller Event (Event #6)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",2nd,"$ 72,800"
20-Nov-2019,"$ 50,000 No Limit Hold'empartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",4th,"$ 320,500"
13-Nov-2019,"$ 50,000 No Limit Hold'em - Poker Masters #10 NLHE Main Event2019 Poker Masters, Las Vegas",1st,"$ 680,000"
11-Nov-2019,"$ 25,000 No Limit Hold'em - Poker Masters #8 $25K NLHE2019 Poker Masters, Las Vegas",4th,"$ 102,500"
08-Nov-2019,"$ 10,000 Big Bet Mix - Poker Masters #5 $10K Big Bet Mix2019 Poker Masters, Las Vegas",4th,"$ 52,000"
04-Nov-2019,"$ 10,000 No Limit Hold'em - Poker Masters #1 $10K NLHE2019 Poker Masters, Las Vegas",5th,"$ 77,600"
09-Sep-2019,"£ 25,000 + 1,000 No Limit Hold'em - BPO Event #82019 British Poker Open (BPO), London",1st,"$ 280,380"
06-Sep-2019,"£ 25,000 + 1,000 No Limit Hold'em - BPO Event #52019 British Poker Open (BPO), London",1st,"$ 396,356"
03-Sep-2019,"£ 10,000 + 500 Pot Limit Omaha - BPO Event #22019 British Poker Open (BPO), London",2nd,"$ 93,991"
04-Jul-2019,"$ 10,000 No Limit Hold'em - Aria High Roller 26Aria Summer High Rollers, Las Vegas",3rd,"$ 25,600"
13-Jun-2019,"$ 10,000 No Limit Hold'em - Aria High Roller 16Aria Summer High Rollers, Las Vegas",6th,"$ 27,000"
31-May-2019,"$ 50,000 No Limit Hold'em - 50th Annual High Roller (Event #5)50th World Series of Poker - WSOP 2019, Las Vegas",3rd,"$ 640,924"
20-Apr-2019,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 06, Las Vegas",2nd,"$ 98,840"
10-Apr-2019,"$ 50,000 No Limit Hold'em - Super High Roller (Event #14)Seminole Hard Rock Poker Showdown, Hollywood",2nd,"$ 260,000"
03-Mar-2019,"$ 10,000 No Limit Hold'em - Short Deck (Event #64)2019 Los Angeles Poker Classic (LAPC), Los Angeles",3rd,"$ 53,590"
10-Dec-2018,"$ 25,000 No Limit Hold'em - Bellagio 25K - 02 (Event #21)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",6th,"$ 70,500"
05-Dec-2018,"$ 10,000 Pot Limit Omaha - Bellagio 10K - PLO 02 (Event #9)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",5th,"$ 28,000"
10-Nov-2018,"$ 5,000 + 300 No Limit Hold'em - Caribbean Poker Party Main Eventpartypoker LIVE - partypoker Caribbean Poker Party, Nassau",125th,"$ 12,500"
04-Nov-2018,"$ 10,000 + 500 No Limit Hold'em - Short DeckFall Madness, Las Vegas",1st,"$ 102,600"
05-Oct-2018,"$ 10,000 + 500 No Limit Hold'em - High RollerAria Short Deck 10K-01, Las Vegas",4th,"$ 24,000"
12-Sep-2018,"$ 50,000 + 2,000 No Limit Hold'em (Event #6)2018 Poker Masters, Las Vegas",5th,"$ 188,000"
14-Jul-2018,"$ 25,000 + 1,000 No Limit Hold'em - High Roller TurboAria 25K Turbo-01, Las Vegas",1st,"$ 210,000"
01-Jul-2018,"$ 10,000 + 500 No Limit Hold'emAria 10K-01, Las Vegas",5th,"$ 30,400"
27-Jun-2018,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria 25K-11, Las Vegas",1st,"$ 227,500"
19-Jun-2018,"$ 10,000 + 500 Pot Limit OmahaAria 10K PLO-01, Las Vegas",2nd,"$ 157,500"
09-Jun-2018,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #21)49th World Series of Poker - WSOP 2018, Las Vegas",203rd,"$ 6,654"
29-May-2018,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria 25K-01, Las Vegas",4th,"$ 127,500"
04-May-2018,"$ 25,000 + 500 No Limit Hold'em - WPT High RollerWorld Poker Tour - WPT Bellagio Elite Poker Championship, Las Vegas",3rd,"$ 189,000"
01-Feb-2018,"$ 10,000 + 500 No Limit Hold'em - (Event #1)2018 US Poker Open, Las Vegas",6th,"$ 40,800"
26-Oct-2017,"$ 10,000 + 500 No Limit Hold'em - High RollerAria 10K 4, Las Vegas",5th,"$ 23,200"
15-Aug-2017,"$ 10,000 No Limit Hold'em (Event #17)2017 Seminole Hard Rock Poker Open, Hollywood",9th,"$ 33,418"
24-Jun-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 64, Las Vegas",4th,"$ 51,840"
13-Jun-2017,"$ 1,000 Pot Limit Omaha (Event #25)48th World Series of Poker - WSOP 2017, Las Vegas",111th,"$ 1,579"
20-Apr-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 56, Las Vegas",2nd,"$ 231,935"
23-Mar-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 54, Las Vegas",5th,"$ 44,640"
30-Nov-2016,"$ 1,500 + 100 No Limit Hold'em #7 Six MaxWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",3rd,"$ 32,461"
14-Oct-2016,"$ 5,000 No Limit Hold'em - Main EventWorld Poker Tour - WPT bestbet Bounty Scramble, Jacksonville",26th,"$ 11,409"
08-Oct-2016,"$ 48,000 + 2,000 No Limit Hold'em - Super High RollerAria Super High Roller 11, Las Vegas",4th,"$ 103,680"
10-Sep-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 41, Las Vegas",3rd,"$ 57,600"
16-Jun-2016,"$ 2,500 No Limit Hold'em (Event #25)47th World Series of Poker - WSOP 2016, Las Vegas",71st,"$ 5,738"
07-Jun-2016,"$ 10,000 No Limit Hold'em Heads Up Championship (Event #9)47th World Series of Poker - WSOP 2016, Las Vegas",12th,"$ 24,596"
17-Apr-2016,"$ 10,000 No Limit Hold'em - WPT Seminole Hard Rock Finale #22World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",37th,"$ 16,525"
11-Mar-2016,"$ 1,500 + 100 No Limit Hold'em - Championships2016 The Wynn Classic, Las Vegas",21st,"$ 5,445"
23-Jan-2016,"$ 25,000 No Limit Hold'em - High RollerAria High Roller 23, Las Vegas",1st,"$ 309,400"
08-Dec-2015,"$ 25,000 No Limit Hold'em - High RollerAria High Roller 20, Las Vegas",4th,"$ 74,880"
17-Oct-2014,"$ 50,000 No Limit Hold'emAria $50,000 Super High Roller 4, Las Vegas",1st,"$ 480,200"
26-Apr-2013,"$ 3,500 No Limit Hold'em - Main EventWorld Poker Tour - WPT Jacksonville bestbet Open, Jacksonville",25th,"$ 8,236"
18-Nov-2011,"$ 3,500 No Limit Hold'em - Main EventWorld Poker Tour - WPT Jacksonville, Orange Park",2nd,"$ 187,762"
