Date,Event Name,Placement,Earning
09-Jun-2013,"$ 1,000 No Limit Hold'em (Event #18)44th World Series of Poker - WSOP 2013, Las Vegas",14th,"$ 25,756"
27-Jan-2013,"A$ 10,600 No Limit Hold'em - Main Event2013 Aussie Millions Poker Championship, Melbourne",30th,"$ 6,836"
31-Aug-2012,"HK$ 2,000,000 No Limit Hold'em - Super High Roller2012 Macau High Stakes Challenge Super High Roller, Macau",8th,"A$ 4,000,000"
18-Jun-2012,"$ 2,500 Mixed Hold'em (Event #35)43rd World Series of Poker - WSOP 2012, Las Vegas",8th,"$ 3,582,753"
11-Jun-2012,"$ 5,000 Omaha Hi/Lo (Event #24)43rd World Series of Poker - WSOP 2012, Las Vegas",3rd,"$ 15,544"
06-Jun-2012,"$ 5,000 Seven Card Stud Hi/Lo (Event #15)43rd World Series of Poker - WSOP 2012, Las Vegas",7th,"A$ 35,000"
29-Apr-2012,"€ 25,000 + 500 No Limit Hold'em - 8 Max High RollerEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",9th,"$ 36,949"
22-Jan-2012,"A$ 10,000 + 600 No Limit Hold'em - Main Event2012 Aussie Millions Poker Championship, Melbourne",12th,"HK$ 6,383,000"
03-Jan-2011,"$ 100,000 Week 1 - Big Heat Poker After Dark (PAD) Season VII, Las Vegas",2nd,"$ 822,942"
06-Nov-2010,"No Limit Hold'em - Finals FullTiltPoker.com - Doubles Poker Championship, Las Vegas",3rd,"$ 21,699"
20-Oct-2010,"$ 10,000 Heat 8 Full Tilt Poker Late Night Poker 2010, Cardiff",1st,"$ 136,046"
23-Sep-2010,"£ 10,000 + 350 No Limit Hold'em - Championship EventWorld Series Of Poker Europe - WSOPE 2010, London",19th,"$ 34,595"
14-Aug-2010,"$ 50,000 No Limit Hold'em - Qualifying Match 2 FullTiltPoker.com - Doubles Poker Championship, Las Vegas",1st,"$ 96,642"
19-Jun-2010,"$ 3,000 H.O.R.S.E.41st World Series of Poker - WSOP 2010, Las Vegas",1st,"A$ 100,000"
14-Jun-2010,"$ 1,500 Seven Card Stud Hi/Lo 841st World Series of Poker - WSOP 2010, Las Vegas",52nd,"$ 102,947"
07-Apr-2010,"$ 4,700 + 300 No Limit Hold'em - Main EventNorth American Poker Tour - PokerStars NAPT Mohegan Sun, Uncasville",29th,"$ 100,000"
05-Jan-2010,"$ 10,000 + 300 No Limit Hold'em - Main EventPokerStars Caribbean Adventure - PCA 2010, Paradise Island",91st,"$ 40,727"
21-Sep-2009,"$ 20,000 Week 10 - Magnificent Six Poker After Dark (PAD) Season V, Las Vegas",5th,"$ 5,000"
21-Jun-2009,"$ 5,000 No Limit Hold'em - Shootout40th World Series of Poker - WSOP 2009, Las Vegas",8th,"$ 329,840"
11-Jun-2009,"$ 2,500 Omaha/Seven Card Stud Hi/Lo40th World Series of Poker - WSOP 2009, Las Vegas",1st,"$ 3,182"
02-Jun-2009,"$ 2,500 No Limit Deuce to Seven Draw40th World Series of Poker - WSOP 2009, Las Vegas",1st,"$ 16,000"
05-Nov-2008,"$ 9,700 + 300 No Limit Hold'em - Championship Event2008 World Poker Finals, Mashantucket",21st,"$ 23,500"
25-Jun-2008,"$ 50,000 H.O.R.S.E.39th World Series of Poker - WSOP 2008, Las Vegas",12th,"$ 16,739"
07-Jun-2008,"$ 10,000 World Championship Seven Card Stud39th World Series of Poker - WSOP 2008, Las Vegas",9th,"$ 220,538"
02-Mar-2008,"Finals NBC National Heads-Up Championship 2008, Las Vegas",3rd,"$ 96,367"
07-Jan-2008,"$ 20,000 Week 2 - 19th Hole Poker After Dark (PAD) Season III, Las Vegas",2nd,"$ 27,135"
Jun-2007,"$ 20,000 Week 10 - Show Open Poker After Dark (PAD) Season II, Las Vegas",1st,"$ 159,840"
06-Jun-2007,"$ 5,000 World Championship Seven Card Stud38th World Series of Poker - WSOP 2007, Las Vegas",2nd,"$ 37,130"
12-Mar-2007,"$ 20,000 Week 8 - Killer Table Poker After Dark (PAD) Season I, Las Vegas",3rd,"$ 125,000"
28-Sep-2006,"FinalPro-Am Equalizer Tournament, Las Vegas",5th,"$ 120,000"
09-Sep-2006,"£ 2,000 + 50 No Limit Hold'emFullTiltPoker.com London All Star Challenge, London",7th,"$ 143,820"
06-Jul-2006,"$ 5,000 Omaha Hi/Lo37th World Series of Poker - WSOP 2006, Las Vegas",2nd,"$ 25,000"
