Date,Event Name,Placement,Earning
11-May-2023,"$ 20,000 No Limit Hold'em - 7-Handed (Event #2)Triton Poker Super High Roller Series Cyprus, Kyrenia",19th,"$ 7,014"
01-May-2023,"€ 50,000 No Limit Hold'em (Event 25)European Poker Tour - EPT Monte Carlo, Monte Carlo",2nd,"$ 16,920"
17-Mar-2023,"$ 10,000 + 5,000 Pot Limit Omaha - Bounty (Event #7)PokerGO Tour - 2023 PGT PLO Series, Las Vegas",6th,"$ 67,535"
11-Mar-2023,"$ 50,000 No Limit Short Deck Hold'em - Ante Only (Event #12)Triton Poker Super High Roller Series Vietnam, Hoi An",2nd,"$ 4,451"
09-Mar-2023,"$ 50,000 No Limit Hold'em - Turbo (Event #10)Triton Poker Super High Roller Series Vietnam, Hoi An",5th,"$ 861,789"
02-Feb-2023,"$ 100,000 No Limit Hold'em - 7-Handed (Event #66)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",1st,
23-Jan-2023,"$ 9,700 + 600 No Limit Hold'em - PCA Main Event (Event #6)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",124th,"$ 1,582,000"
19-Jan-2023,"$ 50,000 No Limit Hold'em - PokerGO Cup #8PokerGO Tour - 2023 PGT PokerGO Cup, Las Vegas",1st,"$ 222,600"
12-Sep-2022,"$ 100,000 No Limit Hold'em - Main Event (Event #8)Triton Poker Super High Roller Series Cyprus, Kyrenia",13th,"$ 329,142"
24-May-2022,"€ 150,000 No Limit Short Deck Hold'em Ante Only (Event #13)Triton Poker Series Madrid, Madrid",3rd,"$ 1,698,215"
16-May-2022,"€ 25,000 No Limit Short Deck Hold'em Ante Only (Event #5)Triton Poker Series Madrid, Madrid",8th,"$ 35,800"
12-Sep-2021,"$ 500 No Limit Hold'em - The Closer ONLINE (Event #33)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",760th,"$ 269,338"
22-Aug-2021,"$ 1,050 No Limit Hold'em - WSOP GGMasters High Roller Freezeout ONLINE (Event #16)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",77th,"$ 68,400"
09-Aug-2021,"$ 1,000 No Limit Hold'em - Double Stack ONLINE (Event #12)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",176th,"$ 500,000"
01-Aug-2021,"$ 1,111 No Limit Hold'em - Caesars Cares Charity Event ONLINE (Event #2) World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",168th,"$ 147,000"
06-Sep-2020,"$ 10,000 + 300 WPT World Championship Main Event - Online (Event #8)World Poker Tour - WPT Online World Championship by partypoker, Online",93rd,"$ 1,555,360"
27-Aug-2020,"$ 1,500 Pot Limit Omaha (Event #74)World Series of Poker - WSOP Online 2020 at GGPoker, Online",89th,"$ 17,600"
26-Jul-2020,"$ 400 No Limit Hold'em - COLOSSUS (Event #10)World Series of Poker - WSOP Online 2020 at GGPoker, Online",297th,"$ 598,000"
27-Jun-2020,"$ 1,000 + 50 Pot Limit Omaha - Mini (Event #13 ONLINE)Poker Masters Online Pot Limit Omaha Series, Online",11th,"$ 198,000"
21-Jun-2020,"$ 5,000 + 200 Pot Limit Omaha - High Roller (Event #2 ONLINE)Poker Masters Online Pot Limit Omaha Series, Online",7th,"$ 809,173"
30-May-2020,"$ 25,000 + 500 No Limit Hold'em - Super High Roller (Event #23)Super High Roller Bowl Online, Online",4th,"$ 67,306"
29-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #21)Super High Roller Bowl Online, Online",2nd,"$ 1,152"
21-Nov-2019,"$ 10,000 + 300 No Limit Hold'em - MILLIONS  High Roller Finalepartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",21st,"$ 4,321"
19-Nov-2019,"$ 10,000 + 300 No Limit Hold'em - MILLIONS Main Eventpartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",88th,"$ 5,210"
25-Aug-2019,"€ 25,000 No Limit Hold'em Short Deck (Event #20)European Poker Tour - EPT Barcelona, Barcelona",4th,"$ 2,583"
04-Aug-2019,"£ 100,000 No Limit Hold'em - Triton London Main Event (Event #5)Triton Poker Super High Roller Series London, London",12th,"$ 27,297"
10-May-2019,"HK$ 1,000,000 No Limit Hold'em - Triton Montenegro Short Deck Main Event (Event #11)Triton Poker Super High Roller Series Montenegro, Budva",8th,"$ 3,976"
05-May-2019,"HK$ 250,000 No Limit Hold'em - 8-Handed Turbo (Event #1)Triton Poker Super High Roller Series Montenegro, Budva",2nd,"$ 2,119"
29-Apr-2019,"€ 25,000 No Limit Hold'em (Event #16)European Poker Tour - EPT Monte Carlo, Monte Carlo",6th,"$ 2,164"
03-Mar-2019,"HK$ 500,000 No Limit Hold'em - Short Deck Ante Only (Event #2)Triton Poker Super High Roller Series Jeju, Jeju",5th,"$ 13,163"
14-Dec-2018,"$ 25,000 No Limit Hold'em - Bellagio 25K - 03 (Event #28)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",2nd,"$ 96,750"
09-Nov-2018,"$ 25,000 + 500 No Limit Hold'em - MILLIONS Worldpartypoker LIVE - partypoker Caribbean Poker Party, Nassau",17th,"$ 130,625"
10-Sep-2018,"$ 10,000 + 500 No Limit Hold'em - Short Deck (Event #4)2018 Poker Masters, Las Vegas",1st,"$ 30,000"
07-Sep-2018,"$ 10,000 + 500 No Limit Hold'em (Event #1)2018 Poker Masters, Las Vegas",6th,"$ 30,000"
14-Jun-2018,"$ 25,000 + 1,000 8 Game - High RollerAria 8 Game-01, Las Vegas",3rd,"$ 75,474"
26-Apr-2018,"€ 100,000 No Limit Hold'em - EPT Super High Roller #7European Poker Tour - EPT Monte Carlo, Monte Carlo",6th,"$ 267,737"
22-Mar-2018,"HK$ 200,000 No Limit Hold'em -  Single Day High Roller (Event #16)Asia Pacific Poker Tour - APPT Macau, Macau",2nd,"HK$ 3,400,000"
17-Mar-2018,"HK$ 400,000 No Limit hold'em - Super High Roller (Event #6)Asia Pacific Poker Tour - APPT Macau, Macau",9th,"$ 433,226"
07-Feb-2018,"$ 25,000 + 1,000 No Limit Hold'em - (Event #6)2018 US Poker Open, Las Vegas",4th,"HK$ 2,901,216"
12-Jan-2018,"$ 24,700 + 300 #22 No Limit Hold'em - High RollerPokerStars Caribbean Adventure - PCA 2018, Paradise Island",15th,"$ 369,841"
