Date,Event Name,Placement,Earning
21-Jan-2021,"$ 5,000 + 200 No Limit Hold'em - High RollerWorld Poker Tour - WPT Montreal Online, Online",2nd,"$ 1,210,000"
08-Aug-2020,"$ 3,000 + 200 WPT World Championship 6-Max - Online (Event #4)World Poker Tour - WPT Online World Championship by partypoker, Online",49th,"$ 154,378"
01-Jun-2020,"$ 100,000 + 2,000 No Limit Hold'em - Super High Roller Bowl Online (Event #28)Super High Roller Bowl Online, Online",7th,"$ 275,282"
30-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #24)Super High Roller Bowl Online, Online",1st,"$ 53,429"
27-May-2020,"$ 25,000 + 500 No Limit Hold'em - Super High Roller (Event #14)Super High Roller Bowl Online, Online",5th,"$ 473,000"
10-May-2020,"$ 3,000 + 200 No Limit Hold'em - WPT Online Championship Main EventWorld Poker Tour - WPT Online Championship by partypoker, Online",7th,"$ 147,000"
23-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - 6 Max - Poker Masters #24 (ONLINE)Poker Masters Online, Online",4th,"$ 14,684"
13-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #04 (ONLINE)Poker Masters Online, Online",2nd,"$ 61,724"
15-Mar-2020,"$ 50,000 No Limit Hold'empartypoker LIVE - partypoker MILLIONS Sochi Super High Roller Series, Sochi",4th,"$ 9,150"
10-Mar-2020,"$ 51,000 No Limit Short Deck Hold'empartypoker LIVE - partypoker MILLIONS Sochi Super High Roller Series, Sochi",3rd,"$ 212,500"
08-Mar-2020,"$ 25,500 No Limit Short Deck Hold'empartypoker LIVE - partypoker MILLIONS Sochi Super High Roller Series, Sochi",9th,"$ 200,000"
15-Jan-2020,"A$ 24,000 + 1,000 No Limit Hold'em - 25K Challenge (Event #12)2020 Aussie Millions Poker Championship, Melbourne",4th,"$ 62,500"
14-Dec-2019,"€ 25,000 No Limit Hold'em (Event #33)European Poker Tour - EPT Prague, Prague",1st,"$ 103,838"
05-Sep-2019,"£ 10,000 + 500 Short Deck Hold'em - BPO Event #42019 British Poker Open (BPO), London",1st,"$ 93,500"
