Date,Event Name,Placement,Earning
07-Nov-2011,"C$ 4,600 + 400 No Limit Hold'em - High RollerBritish Columbia Poker Championships, Richmond",6th,"C$ 22,179"
12-Jul-2011,"$ 10,000 + 80 Main Event - No Limit Hold'emBellagio Cup VII, Las Vegas",15th,"$ 22,018"
21-Jun-2011,"$ 2,500 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",28th,"$ 21,473"
09-Apr-2011,"$ 9,600 + 400 No Limit Hold'em - Main EventHollywood Poker Open, Lawrenceburg",4th,"$ 18,106"
27-Nov-2010,"$ 1,000 + 80 No Limit Hold'em2010 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",1st,"$ 77,551"
12-Nov-2010,"$ 4,750 + 250 No Limit Hold'em - Main EventNorth American Poker Tour - NAPT Los Angeles, Los Angeles (Bell Gardens)",74th,"$ 45,958"
15-Oct-2010,"$ 10,000 + 300 No Limit Hold'em - Championship EventFesta Al Lago, Las Vegas",35th,"$ 8,500"
08-Oct-2010,"$ 500 + 40 No Limit Hold'emFesta Al Lago, Las Vegas",40th,"$ 16,120"
14-Aug-2010,"$ 2,300 + 200 No Limit Hold'em - Main EventPokerStars.net Empire State Hold 'Em Championships, Verona",4th,$ 846
17-Jun-2010,"$ 5,000 No Limit Hold'em - Six Handed41st World Series of Poker - WSOP 2010, Las Vegas",24th,"$ 31,117"
15-Mar-2010,"$ 5,000 + 150 No Limit Hold'em2010 Wynn Classic, Las Vegas",4th,"$ 21,036"
20-Feb-2010,"$ 5,000 No Limit Hold'em2010 Deep Stack Extravaganza, Las Vegas",1st,"$ 73,356"
