Date,Event Name,Placement,Earning
15-Sep-2021,"$ 25,000 Pot Limit Omaha - Poker Masters #9PokerGO Tour - 2021 PGT Poker Masters, Las Vegas",5th,"$ 146,200"
08-Sep-2021,"$ 10,000 No Limit Hold'em - Poker Masters #2PokerGO Tour - 2021 PGT Poker Masters, Las Vegas",2nd,"$ 1,860"
23-Aug-2021,"$ 400 No Limit Hold'em - COLOSSUS ONLINE (Event #22)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",420th,"$ 5,820"
08-Aug-2021,"$ 2,650 No Limit Hold'em (Event #35)Seminole Hard Rock Poker Open (SHRPO), Hollywood",40th,"$ 1,093"
25-Jul-2021,"$ 525 No Limit Hold'em - Main Event 8-Max (Event #10)World Series of Poker Circuit - WSOPC Summer Online Circuit Event at WSOP.com, Online",68th,"$ 38,129"
20-Jul-2021,"$ 3,200 No Limit Hold'em - High Roller ONLINE (WSOP Event #20)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",6th,"$ 17,345"
02-Jul-2021,"$ 4,625 + 375 No Limit Hold'em - WPT Venetian (Event #88)DeepStack Championship Poker Series (MSPT, WPT, WPTDS, PokerGO Tour), Las Vegas",49th,"$ 6,878"
10-Jun-2021,"$ 1,600 No Limit Hold'em - MSPT Event (Event #53)DeepStack Championship Poker Series (MSPT, WPT, WPTDS, PokerGO Tour), Las Vegas",59th,"$ 2,736"
28-May-2021,"$ 1,100 No Limit Hold'emThe Wynn Summer Classic, Las Vegas",142nd,"$ 112,035"
21-Apr-2021,"$ 50,000 No Limit Hold'em - Super High Roller (Event #16)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",6th,"$ 12,021"
12-Mar-2021,"$ 3,300 + 200 No Limit Hold'em - ChampionshipThe Wynn Spring Classic, Las Vegas",33rd,"$ 1,735"
28-Feb-2021,"$ 525 No Limit Hold'em - Main EventWorld Series of Poker Circuit - WSOPC Planet Hollywood Circuit, Online",38th,$ 853
22-Jul-2020,"$ 500 No Limit Hold'em - Turbo Deepstack (Event #22)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",157th,"$ 3,600"
17-Mar-2020,"$ 1,000 No Limit Hold'em - High Roller 6-Max ONLINE (Event #4)2019/20 WSOP Circuit - WSOP.com Super Circuit Series (US ONLY) (ONLINE Circuit), Online",15th,"$ 3,655"
24-Feb-2020,"$ 2,200 No Limit Hold'em - High Roller (Event #14)WSOP Circuit - WSOPC Rio Las Vegas, Las Vegas",23rd,"$ 60,435"
16-Dec-2019,"$ 10,000 + 400 No Limit Hold'em - WPT Five Diamond World Poker Classic (Event #22)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",24th,"$ 90,000"
18-Nov-2019,"$ 25,000 + 500 No Limit Hold'em - MILLIONS Super High Rollerpartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",10th,"$ 10,475"
09-Aug-2019,"$ 5,250 No Limit Hold'em - SHRPO Championship (Event #20)Seminole Hard Rock Poker Open, Hollywood",76th,"$ 20,148"
15-Jul-2019,"$ 5,000 No Limit Hold'em (Event #89)50th World Series of Poker - WSOP 2019, Las Vegas",17th,"$ 4,506"
09-Jul-2019,"$ 3,000 No Limit Hold'em (Event #79)50th World Series of Poker - WSOP 2019, Las Vegas",96th,"$ 13,261"
26-Jun-2019,"$ 400 No Limit Hold'em - Colossus (Event #61)50th World Series of Poker - WSOP 2019, Las Vegas",35th,"$ 325,693"
