Date,Event Name,Placement,Earning
11-Jun-2018,"$ 2,620 No Limit Hold'em - The Marathon (Event #24)49th World Series of Poker - WSOP 2018, Las Vegas",182nd,"$ 4,198"
03-Jun-2018,"$ 365 No Limit Hold'em - Online Event (Event #10)49th World Series of Poker - WSOP 2018, Las Vegas",13th,"$ 7,799"
24-May-2018,"$ 15,000 No Limit Hold'em - WPT Tournament of Champions World Poker Tour - Season XVI WPT Tournament of Champions, Las Vegas",7th,"$ 53,985"
28-Apr-2018,"€ 5,300 No Limit Hold'em - EPT Main Event #12European Poker Tour - EPT Monte Carlo, Monte Carlo",110th,"$ 11,376"
19-Apr-2018,"€ 5,700 + 300 No Limit Hold'em - WPT High RollerWorld Poker Tour - WPT Amsterdam, Amsterdam",7th,"$ 20,012"
11-Apr-2018,"€ 10,000 + 300 No Limit Hold'em - Main Event #7partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",134th,"$ 30,841"
08-Apr-2018,"€ 25,000 + 500 No Limit Hold'em - €25k Super High Roller #3partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",6th,"$ 147,082"
14-Jan-2018,"$ 10,000 + 150 #31 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2018, Paradise Island",2nd,"$ 115,770"
15-Dec-2017,"€ 5,200 No Limit Hold'em - Hyperturbo  ( Event #32 )PokerStars Championship Prague, Prague",6th,"$ 18,603"
01-Nov-2017,"€ 25,000 No Limit Hold'em - High Roller (Event #9)World Series of Poker Europe - WSOPE 2017, Rozvadov",4th,"$ 267,827"
26-Aug-2017,"€ 10,200 No Limit Hold'em #45PokerStars Championship Barcelona, Barcelona",1st,"$ 184,104"
09-Aug-2017,"$ 1,100 No Limit Hold'em (Event #10)2017 Seminole Hard Rock Poker Open, Hollywood",36th,"$ 3,121"
05-Jul-2017,"$ 1,500 No Limit Hold'em (Event #66)48th World Series of Poker - WSOP 2017, Las Vegas",236th,"$ 2,494"
01-Jul-2017,"$ 888 No Limit Hold'em - Crazy Eights (Event #60)48th World Series of Poker - WSOP 2017, Las Vegas",474th,"$ 2,234"
10-Jun-2017,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #20)48th World Series of Poker - WSOP 2017, Las Vegas",1076th,"$ 2,249"
07-Jun-2017,"$ 10,000 No Limit Hold'em - Heads-Up Championship (Event #15)48th World Series of Poker - WSOP 2017, Las Vegas",3rd,"$ 112,379"
26-Apr-2017,"€ 1,100 No Limit Hold'em - PokerStars National Championship (Event 6)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",77th,"$ 3,092"
02-Apr-2017,"$ 10,000 No Limit Hold'em WPT Seminole Hard Rock Finale (Event #23)Seminole Hard Rock Poker Showdown, Hollywood",1st,"$ 716,088"
