Date,Event Name,Placement,Earning
22-Oct-2007,"$ 9,800 + 200 No Limit Hold'em - Championship EventCaesars Palace Classic, Las Vegas",14th,"$ 25,000"
30-Jun-2007,"$ 1,500 No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",56th,"$ 27,282"
Jun-2007,"$ 20,000 Week 5 - WPT All-Stars Poker After Dark (PAD) Season II, Las Vegas",6th,"$ 11,828"
12-May-2007,"$ 2,000 + 100 No Limit Hold'emMirage Poker Showdown, Las Vegas",1st,"$ 85,031"
04-Mar-2007,"$ 1,000 + 60 Pot Limit OmahaThe Wynn Classic, Las Vegas",1st,"$ 42,366"
10-Feb-2007,"$ 1,000 + 60 No Limit Hold'em Shootout2007 L.A. Poker Classic, Los Angeles",18th,"$ 1,475"
24-Jan-2007,"$ 5,000 + 200 No Limit Hold'emWorld Poker Tour - WPT Borgata Winter Open, Atlantic City",10th,"$ 15,730"
14-Dec-2006,"$ 15,000 + 400 WPT Doyle Brunson North American Poker Classic - No Limit Hold'emFifth Annual Five Diamond World Poker Classic, Las Vegas",29th,"$ 50,745"
31-Oct-2006,"$ 260 + 40 No Limit Hold'em Modified Shootout2006 World Poker Finals, Mashantucket",25th,"$ 1,099"
07-Aug-2006,"$ 10,000 + 300 Bellagio Cup II - No Limit Hold'emBellagio Cup II, Las Vegas",39th,"$ 15,585"
31-Jul-2006,"$ 1,000 + 80 No Limit Hold'emBellagio Cup II, Las Vegas",18th,"$ 3,320"
18-Jul-2006,"$ 1,500 No Limit Hold'em37th World Series of Poker - WSOP 2006, Las Vegas",67th,"$ 5,804"
28-Jun-2006,"$ 1,500 Pot Limit Hold'em37th World Series of Poker - WSOP 2006, Las Vegas",54th,"$ 4,513"
13-Jun-2006,"No Limit Hold'emThe Vegas Open, Las Vegas",1st,"$ 23,426"
27-May-2006,"$ 1,500 + 70 No Limit Hold'emMandalay Bay Poker Championship, Las Vegas",13th,"$ 3,235"
11-May-2006,"$ 1,500 + 70 No Limit Hold'emThe Mirage Poker Showdown, Las Vegas",6th,"$ 13,240"
25-Apr-2006,"No Limit Hold'emWorld Poker Tour Battle of Champions IV, Las Vegas",3rd,"$ 25,000"
03-Mar-2006,"Heads Up No Limit Hold'em2006 National Heads-Up Poker Championship, Las Vegas",9th,"$ 1,173,373"
29-Jan-2006,"$ 9,700 + 300 WPT Championship Event - No Limit Hold'emWorld Poker Tour - WPT Borgata Winter Open, Atlantic City",1st,"$ 56,660"
