Date,Event Name,Placement,Earning
02-Apr-2017,"$ 10,000 No Limit Hold'em WPT Seminole Hard Rock Finale (Event #23)Seminole Hard Rock Poker Showdown, Hollywood",5th,"$ 18,580"
29-Mar-2017,"$ 50,000 No Limit Hold'em Super High Roller (Event #15)Seminole Hard Rock Poker Showdown, Hollywood",5th,"$ 300,000"
14-Mar-2017,"$ 5,300 No Limit Hold'em - PokerStars Championship Main Event (Event #16)PokerStars Championship Panama, Panama City",29th,"$ 45,000"
06-Jan-2017,"$ 98,000 + 2,000 No Limit Hold'em - PokerStars Championship Super High Roller  (Event #1)PokerStars Championship Bahamas, Paradise Island",1st,"$ 324,000"
08-Dec-2016,"$ 25,000 No Limit Hold'em #20 High RollerWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",1st,"$ 93,600"
18-Nov-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 46, Las Vegas",3rd,"$ 2,493"
22-Aug-2016,"€ 5,000 + 300 No Limit Hold'em - EPT Main Event (Event #24)European Poker Tour - EPT Barcelona, Barcelona",40th,"C$ 25,000"
01-Jul-2016,"$ 24,000 + 1,000 No Limit Hold'em - High Roller 7Bellagio High Roller VII, Las Vegas",1st,"$ 18,204"
16-Jun-2016,"$ 2,500 No Limit Hold'em (Event #25)47th World Series of Poker - WSOP 2016, Las Vegas",80th,"$ 157,599"
06-Jun-2016,"$ 1,500 No Limit Hold'em (Event #6)47th World Series of Poker - WSOP 2016, Las Vegas",246th,"$ 110,432"
08-Jan-2016,"$ 5,300 #26 No Limit Hold'em - PCA Main EventPokerStars Caribbean Adventure - PCA 2016, Paradise Island",34th,"$ 12,480"
22-Jun-2015,"$ 1,500 No Limit Hold'em (Event #45)46th World Series of Poker - WSOP 2015, Las Vegas",9th,"$ 1,650,300"
04-Jun-2015,"$ 10,000 Pot Limit Hold'em Championship (Event #15)46th World Series of Poker - WSOP 2015, Las Vegas",9th,"$ 412,800"
27-Mar-2015,"$ 24,000 + 1,000 No Limit Hold'em High RollerAria High Roller 6, Las Vegas",2nd,"$ 93,600"
05-Feb-2015,"$ 3,500 No Limit Hold'em - WPT Lucky Hearts Poker Open Championship #162015 World Poker Tour - WPT Lucky Hearts Poker Open, Hollywood",38th,"$ 20,285"
14-Dec-2014,"$ 25,000 No Limit Hold'emAria High Roller 1, Las Vegas",8th,"$ 514,080"
25-Jun-2014,"$ 5,000 No Limit Hold'em (Event #49)45th World Series of Poker - WSOP 2014, Las Vegas",13th,"$ 5,111"
15-Jun-2014,"$ 1,000 No Limit Hold'em (Event #33)45th World Series of Poker - WSOP 2014, Las Vegas",138th,"$ 2,361"
21-Apr-2014,"$ 15,000 + 400 WPT World Championship - Re-EntryWorld Poker Tour - WPT World Championship/Borgata Spring Poker Open, Atlantic City",32nd,"$ 17,420"
03-Mar-2014,"$ 25,400 Commerce High Roller (6-Handed)World Poker Tour - WPT L.A. Poker Classic, Los Angeles",3rd,"$ 30,095"
16-Nov-2013,"$ 97,000 + 3,000 No Limit Hold'em - WPT Alpha8World Poker Tour - WPT Alpha8 Saint Kitts, St. Kitts",4th,"$ 29,911"
25-Oct-2013,"€ 7,500 No Limit Hold'em - Main EventWorld Poker Tour - bwin WPT Grand Prix de Paris, Paris",13th,"$ 235,787"
10-Jul-2013,"$ 10,000 + 300 No Limit Hold'em - Bellagio CupBellagio Cup IX, Las Vegas",2nd,"$ 11,502"
14-Jun-2013,"$ 3,000 No Limit Hold'em - Mixed Max (Event #27)44th World Series of Poker - WSOP 2013, Las Vegas",4th,"$ 25,615"
02-Jun-2013,"$ 1,000 No Limit Hold'em (Event #7)44th World Series of Poker - WSOP 2013, Las Vegas",9th,"$ 34,413"
14-Jan-2013,"$ 10,000 + 300 No Limit Hold'em - Six Max (Event #40)PokerStars Caribbean Adventure - PCA 2013, Paradise Island",3rd,"$ 2,187"
24-Aug-2012,"$ 3,500 + 200 No Limit Hold'em - Main Event2012 Legends of Poker, Los Angeles (Bell Gardens)",19th,"$ 30,085"
10-Jul-2012,"$ 1,000 + 80 No Limit Hold'em - Championship Event2012 Mega Stack Series, Las Vegas",125th,"$ 125,000"
19-Jun-2012,"$ 3,000 No Limit Hold'em - Shootout (Event #36)43rd World Series of Poker - WSOP 2012, Las Vegas",35th,"$ 298,760"
06-Jun-2012,"$ 1,500 No Limit Hold'em - Shootout (Event #14)43rd World Series of Poker - WSOP 2012, Las Vegas",66th,"$ 26,937"
29-May-2012,"$ 3,000 No Limit Hold'em/Pot Limit Omaha - Heads-Up (Event #3)43rd World Series of Poker - WSOP 2012, Las Vegas",2nd,"$ 316,000"
22-Jan-2012,"A$ 10,000 + 600 No Limit Hold'em - Main Event2012 Aussie Millions Poker Championship, Melbourne",27th,"$ 132,748"
09-Jan-2012,"$ 5,000 + 250 No Limit Hold'em - 8 MaxPokerStars Caribbean Adventure - PCA 2012, Paradise Island",15th,"$ 22,435"
07-Jul-2011,"$ 10,000 No Limit Hold'em - WSOP Main Event42nd World Series of Poker - WSOP 2011, Las Vegas",660th,"$ 167,165"
23-Jun-2011,"$ 5,000 No Limit Hold'em - Six Handed42nd World Series of Poker - WSOP 2011, Las Vegas",42nd,"$ 13,400"
08-Jun-2011,"$ 1,500 No Limit Hold'em - Shootout42nd World Series of Poker - WSOP 2011, Las Vegas",88th,"$ 2,564"
03-Feb-2011,"$ 500 + 50 No Limit Hold'em - Championship Event2011 Winter Poker Classic, Las Vegas",43rd,"$ 9,086"
15-Oct-2010,"$ 10,000 + 300 No Limit Hold'em - Championship EventFesta Al Lago, Las Vegas",4th,"$ 5,295"
01-Mar-2010,"$ 500 + 45 No Limit Hold'em2010 Wynn Classic, Las Vegas",18th,"$ 128,660"
18-Jun-2009,"$ 2,000 No Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",71st,"A$ 35,000"
26-Feb-2009,"$ 500 + 4 No Limit Hold'em - Flight 1The Wynn Classic , Las Vegas",15th,"$ 36,031"
06-Jul-2008,"$ 1,000 + 60 No Limit Hold'emDeep Stack Extravaganza III, Las Vegas",17th,"$ 12,260"
,,,"$ 19,359"
07-Aug-2023,"$ 60,000 + 3,600 No Limit Hold'em - 8-Handed (Event #13)Triton Poker Super High Roller Series London, London",4th,"$ 14,896"
31-Jul-2023,"$ 60,000 + 3,600 No Limit Hold'em - 7-Handed (Event #6)Triton Poker Super High Roller Series London, London",1st,"$ 4,998"
12-Jul-2023,"$ 50,000 No Limit Hold'em - High Roller - 8-Handed (Bracelet Event 84)54th World Series of Poker - WSOP 2023, Las Vegas",15th,"$ 1,125"
20-Jun-2023,"$ 3,200 No Limit Hold'em - High Roller (Online Bracelet Event 8) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",14th,"$ 225,680"
20-May-2023,"$ 100,000 No Limit Hold'em - Main Event (Event #11)Triton Poker Super High Roller Series Cyprus, Kyrenia",1st,$ 747
14-May-2023,"$ 50,000 No Limit Hold'em - 7-Handed (Event #6)Triton Poker Super High Roller Series Cyprus, Kyrenia",7th,"$ 6,971"
12-Mar-2023,"$ 100,000 No Limit Short Deck Hold'em - Main Event (Event #13)Triton Poker Super High Roller Series Vietnam, Hoi An",7th,"$ 2,454"
09-Mar-2023,"$ 50,000 No Limit Hold'em - Turbo (Event #10)Triton Poker Super High Roller Series Vietnam, Hoi An",1st,"$ 1,976"
21-Dec-2022,"No Limit Hold'em - PGT Championship PokerGO Tour - 2022 PGT Championship, Las Vegas",1st,
01-Oct-2022,"$ 50,000 No Limit Hold'em - Poker Masters #10PokerGO Tour - 2022 PGT Poker Masters, Las Vegas",1st,"$ 582,000"
16-Sep-2022,"$ 50,000 No Limit Short Deck Hold'em - Ante Only Single Bullet (Event #12)Triton Poker Super High Roller Series Cyprus, Kyrenia",7th,"$ 1,570,000"
