Date,Event Name,Placement,Earning
14-Feb-2016,"€ 5,000 + 300 #28 No Limit Hold'em EPT Main EventEuropean Poker Tour - EPT Dublin, Dublin",51st,"$ 386,400"
16-Nov-2015,"€ 4,000 + 250 No Limit Hold'em - Main Event (Event #6)Master Classics of Poker (MCOP) 2015, Amsterdam",18th,"$ 142,560"
04-Aug-2015,"€ 5,000 + 100 No Limit Hold'em - 6-Max FreezeoutFennia Grand Slam, Helsinki",4th,"$ 4,980"
09-Jun-2015,"$ 1,000 No Limit Hold'em (Event #22)46th World Series of Poker - WSOP 2015, Las Vegas",104th,"$ 17,986"
27-Mar-2015,"€ 2,000 + 150 #65 No Limit Hold'em - Midnight HyperturboEuropean Poker Tour - EPT Malta, St. Julian’s",14th,"$ 74,788"
29-Jan-2015,"$ 1,100 No Limit Hold'em - WPTDeepStacks-Hollywood FL Main Event #122015 World Poker Tour - WPT Lucky Hearts Poker Open, Hollywood",15th,"$ 12,872"
25-Aug-2014,"€ 10,000 + 300 #31 No Limit Hold'em - High Roller 8MaxEuropean Poker Tour - EPT Barcelona, Barcelona",33rd,"$ 11,554"
20-May-2014,"C$ 10,000 + 400 No Limit Hold'Em - High RollerPokerStars Canada Cup, Kahnawake",6th,"$ 11,351"
21-Oct-2013,"€ 25,000 + 600 No Limit Hold'em - High Roller (Event #7)World Series of Poker Europe - WSOPE 2013, Enghien-les-Bains",5th,"$ 2,343"
04-Oct-2013,"£ 48,500 + 1,500 No Limit Hold'em - Super High RollerEuropean Poker Tour - EPT London, London",6th,"$ 3,902"
20-Jun-2013,"$ 1,500 No Limit Hold'em - Shootout (Event #36)44th World Series of Poker - WSOP 2013, Las Vegas",28th,"$ 4,033"
11-Jun-2013,"$ 3,000 No Limit Hold'em - 6 Handed (Event #21)44th World Series of Poker - WSOP 2013, Las Vegas",76th,"$ 30,053"
13-May-2013,"€ 98,000 + 2,000 No Limit Hold'em - Super High Roller - 8 MaxEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",4th,"C$ 19,780"
04-Feb-2013,"€ 1,000 + 100 No Limit Hold'em - Turbo BountyEuropean Poker Tour - EPT Deauville, Deauville",16th,"$ 18,207"
07-Oct-2012,"€ 2,000 + 200 No Limit Hold'em - Re-EntryEuropean Poker Tour - EPT San Remo, Sanremo",44th,"$ 135,977"
10-Sep-2012,"€ 7,500 No Limit Hold'em - Main EventWorld Poker Tour - WPT Rendez-Vous à Paris, Paris",4th,"$ 284,069"
03-Jul-2012,"$ 10,000 No Limit Hold'em - Six Handed (Event #57)43rd World Series of Poker - WSOP 2012, Las Vegas",7th,"$ 5,556"
14-Jun-2012,"$ 2,500 No Limit Hold'em - Four Handed (Event #28)43rd World Series of Poker - WSOP 2012, Las Vegas",1st,"$ 5,463"
07-Jul-2011,"$ 10,000 No Limit Hold'em - WSOP Main Event42nd World Series of Poker - WSOP 2011, Las Vegas",140th,"$ 636,088"
07-Jun-2010,"$ 1,500 No Limit Hold'em - Six Handed41st World Series of Poker - WSOP 2010, Las Vegas",49th,"$ 2,837"
10-Jan-2010,"$ 5,000 + 250 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2010, Paradise Island",18th,"$ 5,642"
26-Oct-2007,"C$ 10,000 + 300 No Limit Hold'em - Championship EventNorth American Poker Championships, Niagara Falls",38th,"$ 158,349"
30-Jun-2007,"$ 1,500 No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",185th,"$ 100,696"
08-May-2007,"$ 300 + 40 No Limit Hold'emEast Coast Poker Championships, Verona",5th,"$ 392,476"
,,,"$ 54,851"
05-Aug-2023,"$ 125,000 + 7,500 No Limit Hold'em - Main Event (Event #11)Triton Poker Super High Roller Series London, London",1st,"$ 5,724"
17-Jun-2023,"€ 3,000 No Limit Hold'em - High RollerMidnight Sun 2023, Helsinki",1st,"$ 10,865"
05-May-2023,"€ 25,000 No Limit Hold'em (Event 48)European Poker Tour - EPT Monte Carlo, Monte Carlo",3rd,"C$ 20,426"
03-Mar-2023,"$ 10,000 + 10,000 No Limit Hold'em - 8-Handed Mystery Bounty (Event #3)Triton Poker Super High Roller Series Vietnam, Hoi An",8th,"$ 21,109"
27-Jan-2023,"$ 25,000 No Limit Hold'em - 8-Handed (Event #31)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",17th,"$ 3,871"
22-Jan-2023,"$ 98,000 + 1,000 No Limit Hold'em - PCA Super High Roller (Event #1)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",7th,"$ 3,765"
11-Nov-2022,"€ 10,350 No Limit Hold'em - WSOPE Main Event (Bracelet Event #12)World Series of Poker Europe - WSOPE 2022, Rozvadov",9th,
09-Nov-2022,"€ 100,000 No Limit Hold'em - Super High RollerWorld Series of Poker Europe - WSOPE Side Events, Rozvadov",1st,"$ 4,185,000"
23-Oct-2022,"£ 960 + 140 Pot Limit Omaha (Event #24)European Poker Tour - EPT London, London",11th,"$ 26,610"
15-Aug-2022,"€ 5,300 No Limit Hold'em - EPT Barcelona Main Event (Event #29)European Poker Tour - EPT Barcelona, Barcelona",143rd,"$ 109,576"
10-Aug-2022,"€ 25,000 No Limit Hold'em (Event #11)European Poker Tour - EPT Barcelona, Barcelona",7th,"$ 48,500"
03-May-2022,"€ 50,000 No Limit Hold'em (Event 26)European Poker Tour - EPT Monte Carlo, Monte Carlo",6th,"$ 49,500"
28-Apr-2022,"€ 5,200 No Limit Hold'em - €5,000 Mystery Bounty (Event 4)European Poker Tour - EPT Monte Carlo, Monte Carlo",9th,"$ 249,600"
12-Apr-2022,"$ 50,000 No Limit Hold'em - SHRS Europe #6Super High Roller Series - SHRS Europe presented by Luxon Pay, Kyrenia",4th,"$ 111,010"
13-Mar-2022,"€ 24,500 + 500 No Limit Hold'em (Event #37)European Poker Tour - EPT Prague, Prague",5th,"$ 467,637"
30-Aug-2021,"$ 250,000 No Limit Hold'em - SHRB Europe Main EventMerit Poker presents Super High Roller Bowl Europe (SHRB), Kyrenia",4th,"$ 2,930"
06-Sep-2020,"$ 10,000 + 300 WPT World Championship Main Event - Online (Event #8)World Poker Tour - WPT Online World Championship by partypoker, Online",81st,"$ 15,818"
30-Aug-2020,"$ 1,000 Turbo No Limit Hold'em 6-Handed (Event #78)World Series of Poker - WSOP Online 2020 at GGPoker, Online",172nd,"$ 64,706"
23-Aug-2020,"$ 1,500 Marathon No Limit Hold'em (Event #69)World Series of Poker - WSOP Online 2020 at GGPoker, Online",154th,"$ 121,493"
31-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #25)Super High Roller Bowl Online, Online",2nd,"$ 11,693"
30-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #22)Super High Roller Bowl Online, Online",8th,"$ 236,500"
29-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #21)Super High Roller Bowl Online, Online",5th,"$ 92,002"
27-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #15)Super High Roller Bowl Online, Online",8th,"$ 1,127,500"
10-May-2020,"$ 3,000 + 200 No Limit Hold'em - WPT Online Championship Main EventWorld Poker Tour - WPT Online Championship by partypoker, Online",122nd,"$ 29,319"
25-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - 6 Max - Poker Masters #28 (ONLINE)Poker Masters Online, Online",5th,"$ 2,358"
24-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - 6 Max - Poker Masters #26 (ONLINE)Poker Masters Online, Online",11th,"$ 3,243"
19-Apr-2020,"$ 10,000 + 300 Pot Limit Omaha - Poker Masters #15 (ONLINE)Poker Masters Online, Online",1st,"$ 180,250"
16-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #10 (ONLINE)Poker Masters Online, Online",13th,"$ 25,025"
15-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #08 (ONLINE)Poker Masters Online, Online",6th,"$ 35,750"
13-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #03 (ONLINE)Poker Masters Online, Online",5th,"$ 22,500"
07-Mar-2020,"$ 25,500 No Limit Hold'empartypoker LIVE - partypoker MILLIONS Sochi Super High Roller Series, Sochi",5th,"$ 9,521"
27-Jan-2020,"A$ 25,000 No Limit Hold'em (Event #3)Australian Poker Open, Gold Coast",1st,"$ 47,500"
17-Jan-2020,"A$ 48,500 + 1,500 No Limit Hold'em - 50K Challenge (Event #15)2020 Aussie Millions Poker Championship, Melbourne",6th,"$ 24,932"
12-Dec-2019,"€ 25,000 No Limit Hold'em (Event #25)European Poker Tour - EPT Prague, Prague",4th,"$ 243,988"
11-Dec-2019,"€ 10,200 No Limit Hold'em (Event #21)European Poker Tour - EPT Prague, Prague",3rd,"$ 23,800"
07-Sep-2019,"£ 25,000 + 1,000 No Limit Hold'em - BPO Event #62019 British Poker Open (BPO), London",2nd,"$ 52,000"
27-Aug-2019,"€ 50,000 No Limit Hold'em (Event #28)European Poker Tour - EPT Barcelona, Barcelona",6th,"$ 61,875"
04-Aug-2019,"£ 100,000 No Limit Hold'em - Triton London Main Event (Event #5)Triton Poker Super High Roller Series London, London",16th,"$ 116,000"
31-Jul-2019,"£ 25,000 No Limit Hold'em - 6 Handed Turbo (Event #1)Triton Poker Super High Roller Series London, London",3rd,"A$ 416,500"
04-May-2019,"€ 10,200 No Limit Hold'em (Event #39)European Poker Tour - EPT Monte Carlo, Monte Carlo",4th,"$ 282,386"
29-Apr-2019,"€ 25,000 No Limit Hold'em (Event #16)European Poker Tour - EPT Monte Carlo, Monte Carlo",1st,"A$ 278,390"
12-Jan-2019,"$ 49,500 + 500 No Limit Hold'em (Event #24)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",1st,"$ 192,306"
12-Dec-2018,"€ 5,300 No Limit Hold'em - EPT Prague Main Event  #17European Poker Tour - EPT Prague, Prague",68th,"$ 146,550"
26-Oct-2018,"€ 95,000 + 5,000 No Limit Hold'em - Super High Roller (Event #9)World Series of Poker Europe - WSOPE 2018, Rozvadov",9th,"$ 66,209"
11-Sep-2018,"€ 5,000 + 100 No Limit Hold'em2018 Fennia Grand Slam, Helsinki",5th,"$ 189,391"
07-Aug-2018,"₽ 300,000 + 18,000 No Limit Hold'em - Main Eventpartypoker LIVE - partypoker MILLIONS Russia, Sochi",45th,"$ 250,089"
11-Jul-2018,"$ 10,000 No Limit Hold'em - 6 Handed Big Blind Ante (Event #74)49th World Series of Poker - WSOP 2018, Las Vegas",29th,"$ 233,661"
03-May-2018,"€ 24,700 + 300 No Limit Hold'em - Single Re-Entry #40European Poker Tour - EPT Monte Carlo, Monte Carlo",4th,"$ 373,757"
24-Apr-2018,"€ 10,300 No Limit Hold'em - 8 Handed #1European Poker Tour - EPT Monte Carlo, Monte Carlo",2nd,"$ 48,750"
12-Feb-2018,"€ 50,000 + 1,000 No Limit Hold'em - Super High Rollerpartypoker LIVE - partypoker MILLIONS Germany, Rozvadov",3rd,"$ 615,758"
11-Jan-2018,"$ 24,700 + 300 #18 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2018, Paradise Island",3rd,"$ 372,508"
07-Dec-2017,"€ 10,300 No Limit Hold'em - 8 Handed 1 ( Event #2 )PokerStars Championship Prague, Prague",3rd,"$ 16,484"
26-Oct-2017,"HK$ 76,000 + 4,000 No Limit Hold'em - Mini High Roller2017 Asia Championship of Poker (ACOP), Macau",12th,"$ 247,138"
18-Oct-2017,"HK$ 960,000 + 40,000 No Limit Hold'em - Triton Macau Main EventTriton Poker Super High Roller Series Macau, Macau",7th,"$ 17,162"
12-Jul-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 69, Las Vegas",3rd,"$ 16,524"
08-Jul-2017,"$ 10,000 No Limit Hold'em - Main Event Championship (Event #73)48th World Series of Poker - WSOP 2017, Las Vegas",267th,"$ 22,035"
21-Jun-2017,"$ 10,000 No Limit Hold'em - 6 Handed Championship (Event #42)48th World Series of Poker - WSOP 2017, Las Vegas",38th,"$ 98,882"
03-May-2017,"€ 25,750 No Limit Hold'em - PokerStars Championship High Roller Eight Max (Event 57)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",27th,"$ 177,453"
06-Apr-2017,"HK$ 200,000 + 6,000 No Limit Hold'em #35PokerStars Championship Macau, Macau",4th,"$ 444,006"
11-Mar-2017,"$ 50,000 No Limit Hold'em - PokerStars Championship Super High Roller (Event #5)PokerStars Championship Panama, Panama City",6th,"$ 196,500"
03-Feb-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 51, Las Vegas",5th,"$ 81,508"
12-Jan-2017,"$ 25,000 + 750 No Limit Hold'em - PokerStars Championship High Roller (Event #66)PokerStars Championship Bahamas, Paradise Island",13th,"HK$ 166,000"
26-Aug-2016,"€ 2,000 + 150 No Limit Hold'em - Hyperturbo Bounty 8 Handed (Event #52)European Poker Tour - EPT Barcelona, Barcelona",40th,"$ 21,271"
20-Aug-2016,"€ 48,500 + 1,500 No Limit Hold'em - Super High Roller 8 Handed (Event #16)European Poker Tour - EPT Barcelona, Barcelona",3rd,"HK$ 2,811,000"
14-Jul-2016,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 37, Las Vegas",6th,"$ 360,003"
02-Jul-2016,"$ 24,000 + 1,000 No Limit Hold'em - High Roller 8Bellagio High Roller VII, Las Vegas",6th,"$ 100,800"
25-Jun-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 35, Las Vegas",3rd,"$ 40,181"
05-May-2016,"€ 2,000 + 200 No Limit Hold'em - 8 Handed #70European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",18th,"$ 16,580"
17-Feb-2016,"€ 5,000 + 200 #51 No Limit Hold'em HyperturboEuropean Poker Tour - EPT Dublin, Dublin",2nd,"$ 49,996"
09-Jan-2016,"$ 50,000 #38 No Limit Hold'em -  High Roller 8-HandedPokerStars Caribbean Adventure - PCA 2016, Paradise Island",11th,"HK$ 1,060,000"
21-Oct-2015,"€ 25,600 No Limit Hold'em - High Roller #10World Series of Poker Europe - WSOPE 2015, Berlin",7th,"$ 136,420"
25-Jun-2015,"$ 3,000 No Limit Hold'em Six Handed (Event #51)46th World Series of Poker - WSOP 2015, Las Vegas",26th,"$ 110,920"
02-Jun-2015,"$ 10,000 No Limit Hold'em Heads Up Championship (Event #10)46th World Series of Poker - WSOP 2015, Las Vegas",6th,"$ 51,840"
26-Mar-2015,"€ 10,000 + 300 #53 No Limit Hold'em - High RollerEuropean Poker Tour - EPT Malta, St. Julian’s",36th,"$ 66,220"
25-Jan-2015,"$ 350 No Limit Hold'em - Deepstack #72015 World Poker Tour - WPT Lucky Hearts Poker Open, Hollywood",67th,"$ 1,421"
08-Jun-2014,"$ 1,000 No Limit Hold'em (Event #21)45th World Series of Poker - WSOP 2014, Las Vegas",18th,"$ 676,915"
09-Jan-2014,"$ 5,000 + 300 No Limit Hold'em TurboPokerStars Caribbean Adventure - PCA 2014, Paradise Island",10th,"$ 49,200"
06-Oct-2013,"£ 5,000 + 250 No Limit Hold'em - Main EventEuropean Poker Tour - EPT London, London",42nd,"$ 46,800"
05-Sep-2013,"€ 10,000 + 300 No Limit Hold'em - High Roller Re-EntryEuropean Poker Tour - EPT Barcelona, Barcelona",25th,"$ 93,600"
13-Jun-2013,"$ 1,500 No Limit Hold'em (Event #24)44th World Series of Poker - WSOP 2013, Las Vegas",126th,"$ 5,930"
01-Jun-2013,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #6)44th World Series of Poker - WSOP 2013, Las Vegas",520th,"$ 42,277"
12-May-2013,"€ 10,000 + 300 No Limit Hold'em - 6 Max TurboEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",5th,"$ 96,500"
23-Nov-2012,"$ 3,000 + 300 No Limit Hold'em - Main EventWorld Poker Tour - WPT Montreal, Kahnawake",25th,"$ 92,364"
29-Sep-2012,"€ 10,000 + 450 No Limit Hold'em - Main Event (Event #7)World Series Of Poker Europe - WSOPE 2012, Cannes",9th,"$ 15,489"
07-Jul-2012,"$ 10,000 World Championship - No Limit Hold'em (Event #61)43rd World Series of Poker - WSOP 2012, Las Vegas",100th,"$ 54,545"
20-Jun-2012,"$ 1,500 No Limit Hold'em (Event #38)43rd World Series of Poker - WSOP 2012, Las Vegas",203rd,"$ 22,442"
11-Jun-2012,"$ 3,000 No Limit Hold'em - Six Handed (Event #23)43rd World Series of Poker - WSOP 2012, Las Vegas",70th,$ 772
18-Jun-2010,"$ 10,000 No Limit Hold'em - Heads Up Championship41st World Series of Poker - WSOP 2010, Las Vegas",32nd,"$ 12,245"
31-May-2010,"$ 1,500 No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",38th,"$ 9,700"
11-Dec-2007,"C$ 2,000 + 100 No Limit Hold'em CPT - Tournament of Champions, Port Perry",7th,"$ 18,525"
01-Jul-2007,"$ 1,000 + 80 Nightly No Limit Hold'emBellagio Cup III, Las Vegas",3rd,"$ 23,610"
13-Jun-2007,"C$ 500 + 50 No Limit Hold'emCPT - Great Blue Heron Casino, Port Perry",2nd,"$ 3,178"
